Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,NA,0,1,0,0,27.862619161605835
2,GO,0.18312621116638184,1,0,0,0,52.09267997741699
3,GO,NA,0,1,0,0,134.19285202026367
4,GO,0.20944905281066895,1,0,0,0,148.24289107322693
5,GO,NA,0,1,0,0,164.48294615745544
6,NOGO,0.5748419761657715,0,0,0,1,708.2441530227661
7,NOGO,0.027358055114746094,0,0,0,1,734.5642070770264
8,NOGO,0.3238649368286133,0,0,0,1,781.4943170547485
9,NOGO,NA,0,0,1,0,824.7843980789185
10,NOGO,NA,0,0,1,0,865.7545030117035
11,NOGO,NA,0,0,1,0,892.364588022232
12,GO,NA,0,1,0,0,909.1446630954742
13,GO,0.48546719551086426,1,0,0,0,963.8347480297089
14,GO,0.16926193237304688,1,0,0,0,1091.1650261878967
15,GO,0,1,0,0,0,1151.5251681804657
16,GO,0.0023109912872314453,1,0,0,0,1179.575227022171
17,NOGO,NA,0,0,1,0,1205.4353110790253
18,NOGO,NA,0,0,1,0,1232.7553451061249
19,GO,NA,0,1,0,0,1249.775418996811
20,GO,NA,0,1,0,0,1270.5054290294647
21,GO,NA,0,1,0,0,1293.7054691314697
22,GO,NA,0,1,0,0,1365.6756420135498
23,NOGO,NA,0,0,1,0,1379.855672121048
24,NOGO,0.06790494918823242,0,0,0,1,1391.4756910800934
25,GO,0,1,0,0,0,1427.1957731246948
26,GO,0.4505431652069092,1,0,0,0,1487.8259000778198
27,GO,1.4662280082702637,1,0,0,0,1540.5360321998596
28,GO,NA,0,1,0,0,1656.6962599754333
29,NOGO,1.5145230293273926,0,0,0,1,1689.6363589763641
30,GO,NA,0,1,0,0,1726.9464299678802
31,NOGO,NA,0,0,1,0,1749.016489982605
32,GO,0.3669438362121582,1,0,0,0,1780.296560049057
33,NOGO,NA,0,0,1,0,1801.256602048874
34,NOGO,NA,0,0,1,0,1830.256695985794
35,NOGO,0.21114206314086914,0,0,0,1,1938.1169471740723
36,GO,0.7038249969482422,1,0,0,0,2044.037183046341
37,NOGO,0.18128490447998047,0,0,0,1,2066.9773609638214
38,NOGO,NA,0,0,1,0,2103.187326192856
39,GO,0.5984690189361572,1,0,0,0,2286.387736082077
40,NOGO,NA,0,0,1,0,2314.1177921295166
41,NOGO,1.0945920944213867,0,0,0,1,2334.8678121566772
42,GO,0.36338090896606445,1,0,0,0,2386.337949991226
43,GO,NA,0,1,0,0,2408.677983045578
44,NOGO,0,0,0,0,1,2449.7781040668488
45,GO,NA,0,1,0,0,2530.9182591438293
46,NOGO,NA,0,0,1,0,2557.2183151245117
47,GO,0.9956371784210205,1,0,0,0,2582.7183740139008
48,NOGO,NA,0,0,1,0,2612.288433074951
49,GO,NA,0,1,0,0,2624.5984699726105
50,NOGO,NA,0,0,1,0,2643.55850815773
51,GO,NA,0,1,0,0,2690.228600025177
52,GO,NA,0,1,0,0,2715.7786610126495
53,NOGO,NA,0,0,1,0,2769.7787821292877
54,GO,NA,0,1,0,0,2787.9988181591034
55,NOGO,NA,0,0,1,0,2825.2889170646667
56,GO,1.992521047592163,1,0,0,0,2864.24902009964
57,GO,0,1,0,0,0,2997.1993250846863
58,GO,NA,0,1,0,0,3034.059406042099
59,GO,NA,0,1,0,0,3123.889612197876
60,GO,1.1450939178466797,1,0,0,0,3169.569712162018
61,NOGO,NA,0,0,1,0,3194.6897671222687
62,GO,0.04659008979797363,1,0,0,0,3290.8799760341644
63,GO,1.0609538555145264,1,0,0,0,3356.310137987137
64,GO,NA,0,1,0,0,3384.750180006027
65,GO,0.7659409046173096,1,0,0,0,3414.0702471733093
66,NOGO,NA,0,0,1,0,3441.8203110694885
67,NOGO,NA,0,0,1,0,3481.760397195816
68,NOGO,NA,0,0,1,0,3515.54048204422
69,NOGO,NA,0,0,1,0,3547.530557155609
70,GO,NA,0,1,0,0,3567.450590133667
71,NOGO,0,0,0,0,1,3604.8706781864166
72,NOGO,0,0,0,0,1,3671.9508199691772
73,GO,NA,0,1,0,0,3696.8308811187744
74,GO,NA,0,1,0,0,3789.731059074402
75,GO,0.18024516105651855,1,0,0,0,3801.681111097336
76,NOGO,NA,0,0,1,0,3862.051249027252
77,GO,0.1449570655822754,1,0,0,0,3886.961368083954
78,GO,NA,0,1,0,0,3933.111430168152
79,GO,NA,0,1,0,0,3967.9715390205383
80,GO,NA,0,1,0,0,4029.701672077179
81,NOGO,NA,0,0,1,0,4147.461923122406
82,NOGO,NA,0,0,1,0,4169.5819680690765
83,NOGO,NA,0,0,1,0,4189.152127981186
84,NOGO,NA,0,0,1,0,4272.012188196182
85,GO,0.4182291030883789,1,0,0,0,4367.342415094376
86,GO,NA,0,1,0,0,4422.742535114288
87,NOGO,NA,0,0,1,0,4452.122601032257
88,NOGO,NA,0,0,1,0,4467.932619094849
89,GO,NA,0,1,0,0,4521.312744140625
90,NOGO,NA,0,0,1,0,4561.062841176987
91,GO,NA,0,1,0,0,4612.812951087952
92,GO,NA,0,1,0,0,4657.153057098389
93,GO,NA,0,1,0,0,4670.893085002899
94,NOGO,NA,0,0,1,0,4745.71325802803
95,NOGO,NA,0,0,1,0,4761.083302974701
96,GO,0.3257720470428467,1,0,0,0,4781.833320140839
97,GO,NA,0,1,0,0,4811.19339799881
98,NOGO,NA,0,0,1,0,4935.723666191101
99,NOGO,NA,0,0,1,0,4954.183703184128
100,GO,0.2106180191040039,1,0,0,0,4982.363778114319
101,GO,0.4635159969329834,1,0,0,0,5000.19380903244
102,GO,NA,0,1,0,0,5051.273933172226
103,GO,NA,0,1,0,0,5076.243978023529
104,NOGO,NA,0,0,1,0,5096.674020051956
105,GO,0.5584681034088135,1,0,0,0,5146.944159984589
106,NOGO,NA,0,0,1,0,5171.394227027893
107,GO,NA,0,1,0,0,5236.6543600559235
108,GO,NA,0,1,0,0,5251.7543931007385
109,NOGO,NA,0,0,1,0,5280.574460029602
110,NOGO,NA,0,0,1,0,5345.01460814476
111,GO,NA,0,1,0,0,5364.224788188934
112,GO,0.7255852222442627,1,0,0,0,5399.684734106064
113,NOGO,NA,0,0,1,0,5552.0050711631775
114,NOGO,NA,0,0,1,0,5573.405120134354
115,GO,0.771996021270752,1,0,0,0,5590.71515417099
116,GO,NA,0,1,0,0,5762.985543966293
117,NOGO,NA,0,0,1,0,5828.28569817543
118,NOGO,0.8065488338470459,0,0,0,1,5850.1457459926605
119,GO,NA,0,1,0,0,5951.545969963074
120,NOGO,NA,0,0,1,0,6048.736174106598
121,GO,NA,0,1,0,0,6063.546221971512
122,NOGO,NA,0,0,1,0,6092.266264200211
123,GO,0.15931200981140137,1,0,0,0,6468.4571261405945
124,NOGO,NA,0,0,1,0,6540.087272167206
125,GO,NA,0,1,0,0,6573.557361125946
126,GO,1.1237812042236328,1,0,0,0,6674.787584066391
127,GO,NA,0,1,0,0,6774.2877950668335
128,NOGO,NA,0,0,1,0,6786.867824077606
129,GO,NA,0,1,0,0,6806.547877073288
130,NOGO,NA,0,0,1,0,6823.257936000824
131,GO,NA,0,1,0,0,6851.728001117706
132,NOGO,NA,0,0,1,0,6868.118040084839
133,NOGO,NA,0,0,1,0,6884.288071155548
134,NOGO,NA,0,0,1,0,6908.968131065369
135,NOGO,NA,0,0,1,0,7089.888530015945
136,GO,NA,0,1,0,0,7148.65866112709
137,GO,NA,0,1,0,0,7295.838989973068
138,GO,0,1,0,0,0,7392.2192261219025
139,GO,1.021794080734253,1,0,0,0,7438.869328022003
