Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,NA,0,1,0,0,23.71266508102417
2,NOGO,NA,0,0,1,0,38.242696046829224
3,GO,1.6392278671264648,1,0,0,0,70.26275300979614
4,NOGO,1.2965030670166016,0,0,0,1,133.69289112091064
5,NOGO,1.4390580654144287,0,0,0,1,158.64295411109924
6,GO,NA,0,1,0,0,182.58300518989563
7,GO,1.1333529949188232,1,0,0,0,198.6730351448059
8,GO,1.6166179180145264,1,0,0,0,225.32310700416565
9,NOGO,NA,0,0,1,0,573.7838711738586
10,NOGO,0.35448408126831055,0,0,0,1,588.1339001655579
11,NOGO,NA,0,0,1,0,612.3439540863037
12,NOGO,NA,0,0,1,0,822.3044211864471
13,NOGO,NA,0,0,1,0,845.4344770908356
14,GO,0.2881450653076172,1,0,0,0,881.4345581531525
15,NOGO,NA,0,0,1,0,969.9647541046143
16,NOGO,NA,0,0,1,0,1046.0049231052399
17,NOGO,NA,0,0,1,0,1071.5249791145325
18,NOGO,NA,0,0,1,0,1096.8650300502777
19,NOGO,NA,0,0,1,0,1150.2551531791687
20,GO,0.14224505424499512,1,0,0,0,1180.6952390670776
21,NOGO,0.11888504028320312,0,0,0,1,1273.8654301166534
22,GO,0.0335688591003418,1,0,0,0,1304.8855240345001
23,NOGO,NA,0,0,1,0,1406.275752067566
24,GO,0.803138017654419,1,0,0,0,1432.5658102035522
25,NOGO,0,0,0,0,1,1487.7459290027618
26,GO,NA,0,1,0,0,1523.2060461044312
27,NOGO,NA,0,0,1,0,1552.8960871696472
28,NOGO,NA,0,0,1,0,1569.726107120514
29,GO,1.9320030212402344,1,0,0,0,1593.3461651802063
30,NOGO,NA,0,0,1,0,1649.8662991523743
31,NOGO,NA,0,0,1,0,1668.8463320732117
32,NOGO,0.6981608867645264,0,0,0,1,1684.6063611507416
33,GO,NA,0,1,0,0,1708.766419172287
34,NOGO,NA,0,0,1,0,1728.156464099884
35,NOGO,NA,0,0,1,0,1746.546504020691
36,NOGO,NA,0,0,1,0,1762.6565310955048
37,GO,0.8282699584960938,1,0,0,0,1778.9665760993958
38,GO,NA,0,1,0,0,1819.856656074524
39,GO,NA,0,1,0,0,1843.6067090034485
40,NOGO,NA,0,0,1,0,1861.0167632102966
41,NOGO,NA,0,0,1,0,2001.3170812129974
42,NOGO,NA,0,0,1,0,2040.6571550369263
43,GO,0.0034999847412109375,1,0,0,0,2140.5773990154266
44,NOGO,NA,0,0,1,0,2210.9875671863556
45,NOGO,NA,0,0,1,0,2430.8480842113495
46,GO,0,1,0,0,0,2455.378137111664
47,GO,1.5956690311431885,1,0,0,0,2518.188266992569
48,NOGO,NA,0,0,1,0,2552.288343191147
49,GO,0.9360189437866211,1,0,0,0,2582.968411207199
50,NOGO,NA,0,0,1,0,2631.018525123596
51,GO,0.7950248718261719,1,0,0,0,2666.408607006073
52,NOGO,NA,0,0,1,0,2772.5888299942017
53,NOGO,NA,0,0,1,0,2809.738914012909
54,GO,0.8482129573822021,1,0,0,0,2843.428980112076
55,NOGO,NA,0,0,1,0,2938.289197206497
56,GO,1.6543269157409668,1,0,0,0,3004.1993370056152
57,NOGO,NA,0,0,1,0,3082.5895252227783
58,GO,0.40783095359802246,1,0,0,0,3113.019645214081
59,NOGO,NA,0,0,1,0,3144.909989118576
60,GO,NA,0,1,0,0,3179.8497331142426
61,GO,0.8750860691070557,1,0,0,0,3192.2698390483856
62,NOGO,1.157418966293335,0,0,0,1,3243.4999310970306
63,GO,NA,0,1,0,0,3279.849949121475
64,GO,1.5535449981689453,1,0,0,0,3363.150143146515
65,NOGO,NA,0,0,1,0,3401.0002360343933
66,NOGO,NA,0,0,1,0,3415.7002601623535
67,GO,1.2243280410766602,1,0,0,0,3467.110365152359
68,GO,NA,0,1,0,0,3557.8905692100525
69,NOGO,NA,0,0,1,0,3573.070641040802
70,GO,NA,0,1,0,0,3587.2306740283966
71,GO,NA,0,1,0,0,3609.2407360076904
72,NOGO,NA,0,0,1,0,3622.200751066208
73,GO,1.4386661052703857,1,0,0,0,3671.070855140686
74,NOGO,0.452578067779541,0,0,0,1,3739.5410051345825
75,GO,0.09317803382873535,1,0,0,0,3802.471160173416
76,NOGO,NA,0,0,1,0,4049.9017131328583
77,NOGO,NA,0,0,1,0,4126.11187005043
78,NOGO,NA,0,0,1,0,4164.2219660282135
79,GO,NA,0,1,0,0,4182.811994075775
80,NOGO,NA,0,0,1,0,4203.212042093277
81,NOGO,NA,0,0,1,0,4458.592618227005
82,GO,1.0023510456085205,1,0,0,0,4490.842687129974
83,GO,NA,0,1,0,0,4558.42284321785
84,NOGO,1.0306999683380127,0,0,0,1,4591.522921085358
85,NOGO,NA,0,0,1,0,4638.94301700592
86,GO,0.7720649242401123,1,0,0,0,4675.59311914444
87,NOGO,NA,0,0,1,0,4702.103147029877
88,GO,NA,0,1,0,0,4723.733200073242
89,GO,0.8843519687652588,1,0,0,0,4749.443266153336
90,GO,0.9688529968261719,1,0,0,0,4796.183363199234
91,NOGO,NA,0,0,1,0,4830.363439083099
92,NOGO,NA,0,0,1,0,4860.943510055542
93,NOGO,NA,0,0,1,0,4875.57362818718
94,NOGO,NA,0,0,1,0,4897.173618078232
95,GO,0.9008378982543945,1,0,0,0,4918.433678150177
96,GO,1.4729769229888916,1,0,0,0,5008.843859195709
97,NOGO,NA,0,0,1,0,5035.343934059143
98,NOGO,NA,0,0,1,0,5098.944073200226
99,NOGO,NA,0,0,1,0,5126.654171228409
100,GO,0.7214629650115967,1,0,0,0,5148.284185171127
101,GO,0.9896719455718994,1,0,0,0,5186.924278020859
102,GO,0.11865806579589844,1,0,0,0,5264.274435043335
103,NOGO,NA,0,0,1,0,5301.434514045715
104,NOGO,NA,0,0,1,0,5375.224684000015
105,GO,NA,0,1,0,0,5394.444724082947
106,GO,0.5224499702453613,1,0,0,0,5417.10476899147
107,NOGO,NA,0,0,1,0,5459.514865159988
108,NOGO,NA,0,0,1,0,5471.584880113602
109,GO,0.9197289943695068,1,0,0,0,5495.1349401474
110,GO,1.6308519840240479,1,0,0,0,5535.345030069351
111,NOGO,NA,0,0,1,0,5645.755263090134
112,NOGO,NA,0,0,1,0,5660.72531414032
113,NOGO,NA,0,0,1,0,5707.415412187576
114,NOGO,1.0708649158477783,0,0,0,1,5775.5055611133575
115,GO,NA,0,1,0,0,5875.075796127319
116,NOGO,1.9691169261932373,0,0,0,1,5890.635809183121
117,NOGO,NA,0,0,1,0,5920.015914201736
118,GO,0.41332292556762695,1,0,0,0,5935.7359499931335
119,GO,NA,0,1,0,0,5959.635989189148
120,NOGO,NA,0,0,1,0,6020.87614107132
121,GO,0.035629987716674805,1,0,0,0,6078.1562650203705
122,NOGO,0.19793105125427246,0,0,0,1,6232.976647138596
123,NOGO,0.3468210697174072,0,0,0,1,6262.466683149338
124,GO,1.351341962814331,1,0,0,0,6328.766825199127
125,NOGO,NA,0,0,1,0,6369.266911029816
126,GO,0.44321703910827637,1,0,0,0,6404.49698805809
127,NOGO,1.7104158401489258,0,0,0,1,6435.777055025101
128,NOGO,NA,0,0,1,0,6504.717209100723
129,GO,0,1,0,0,0,6612.967474222183
130,NOGO,NA,0,0,1,0,7032.518403053284
131,NOGO,NA,0,0,1,0,7050.488450050354
132,NOGO,NA,0,0,1,0,7075.808623075485
133,GO,NA,0,1,0,0,7090.10853600502
134,NOGO,NA,0,0,1,0,7116.428599119186
135,NOGO,NA,0,0,1,0,7149.648655176163
136,NOGO,NA,0,0,1,0,7168.468722105026
137,NOGO,NA,0,0,1,0,7230.738842010498
138,GO,0.5136740207672119,1,0,0,0,7272.328943014145
139,GO,0.17549514770507812,1,0,0,0,7385.459222078323
140,NOGO,NA,0,0,1,0,7453.3793840408325
141,NOGO,NA,0,0,1,0,7483.119439125061
142,GO,0.5312061309814453,1,0,0,0,7525.709525108337
143,NOGO,NA,0,0,1,0,7552.939592123032
144,GO,0.7880311012268066,1,0,0,0,7564.929621219635
145,NOGO,0.15940403938293457,0,0,0,1,7587.199668169022
146,GO,0.10031390190124512,1,0,0,0,7647.999796152115
147,NOGO,0.8960840702056885,0,0,0,1,7771.120081186295
148,NOGO,NA,0,0,1,0,7819.730193138123
149,NOGO,NA,0,0,1,0,7837.120227098465
150,NOGO,0.06560993194580078,0,0,0,1,7854.950264215469
151,NOGO,NA,0,0,1,0,7892.69034910202
152,GO,0.12887287139892578,1,0,0,0,7907.290376186371
153,NOGO,NA,0,0,1,0,8024.3706340789795
154,GO,1.170076847076416,1,0,0,0,8045.590683221817
155,GO,1.1790790557861328,1,0,0,0,8091.590783119202
156,GO,0,1,0,0,0,8121.660845041275
157,NOGO,NA,0,0,1,0,8174.880976200104
158,GO,0.2199411392211914,1,0,0,0,8194.73101902008
159,GO,NA,0,1,0,0,8426.971536159515
160,NOGO,NA,0,0,1,0,8502.721702098846
161,NOGO,NA,0,0,1,0,8597.421909093857
162,GO,NA,0,1,0,0,8616.38199710846
163,GO,0,1,0,0,0,8652.482070207596
164,GO,NA,0,1,0,0,8691.652155160904
165,NOGO,NA,0,0,1,0,8855.772524118423
166,NOGO,0.050080060958862305,0,0,0,1,8974.482792139053
167,NOGO,NA,0,0,1,0,9001.692887067795
168,GO,NA,0,1,0,0,9020.422892093658
169,GO,NA,0,1,0,0,9050.242955207825
170,GO,0.8255939483642578,1,0,0,0,9209.323310136795
171,NOGO,1.5573089122772217,0,0,0,1,9422.063782215118
172,NOGO,NA,0,0,1,0,9497.273950099945
173,NOGO,NA,0,0,1,0,9866.714776992798
174,GO,1.1921958923339844,1,0,0,0,9885.914835214615
175,NOGO,0.2789299488067627,0,0,0,1,10302.905755996704
176,NOGO,NA,0,0,1,0,10342.005844116211
177,NOGO,NA,0,0,1,0,10361.415909051895
178,NOGO,NA,0,0,1,0,10472.376140117645
179,NOGO,1.1462059020996094,0,0,0,1,10487.50617313385
180,GO,0.8721041679382324,1,0,0,0,10565.646337032318
181,NOGO,NA,0,0,1,0,11092.047523021698
182,NOGO,NA,0,0,1,0,11108.14755821228
183,NOGO,NA,0,0,1,0,11132.547659158707
184,NOGO,1.6578891277313232,0,0,0,1,11220.217880010605
185,GO,1.6548070907592773,1,0,0,0,11429.718322992325
186,NOGO,NA,0,0,1,0,11450.98837518692
187,GO,NA,0,1,0,0,11491.17845416069
188,NOGO,NA,0,0,1,0,11508.648487091064
189,NOGO,NA,0,0,1,0,11522.028526067734
190,GO,NA,0,1,0,0,11557.268604040146
191,GO,1.7369678020477295,1,0,0,0,11694.618907213211
192,NOGO,NA,0,0,1,0,11715.648943185806
193,GO,0.2766439914703369,1,0,0,0,11744.819009065628
194,GO,NA,0,1,0,0,11896.209356069565
195,GO,NA,0,1,0,0,12042.799679994583
196,NOGO,NA,0,0,1,0,12088.259783029556
197,NOGO,NA,0,0,1,0,12107.43986415863
