Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,NA,0,0,1,0,113.77361798286438
2,NOGO,0.24312305450439453,0,0,0,1,147.83368706703186
3,GO,1.2607579231262207,1,0,0,0,229.50387406349182
4,GO,0.7381091117858887,1,0,0,0,252.14391899108887
5,NOGO,0.6887869834899902,0,0,0,1,282.45402693748474
6,GO,0.17991995811462402,1,0,0,0,305.5140709877014
7,NOGO,1.3906700611114502,0,0,0,1,330.964124917984
8,GO,0,1,0,0,0,360.27421402931213
9,GO,NA,0,1,0,0,374.1347301006317
10,NOGO,1.3602988719940186,0,0,0,1,402.88428688049316
11,GO,0.5741581916809082,1,0,0,0,721.5949859619141
12,GO,0,1,0,0,0,770.0551080703735
13,NOGO,0.4207801818847656,0,0,0,1,790.0851540565491
14,GO,NA,0,1,0,0,817.7752249240875
15,NOGO,0.06064796447753906,0,0,0,1,829.9252460002899
16,NOGO,0.6714489459991455,0,0,0,1,861.5753080844879
17,NOGO,0.21073389053344727,0,0,0,1,889.6853880882263
18,GO,0.012490987777709961,1,0,0,0,928.3654510974884
19,GO,NA,0,1,0,0,974.0555469989777
20,NOGO,0.4027259349822998,0,0,0,1,1002.1956090927124
21,NOGO,0.7062900066375732,0,0,0,1,1049.765753030777
22,GO,0.13322091102600098,1,0,0,0,1085.5158340930939
23,GO,NA,0,1,0,0,1115.155963897705
24,NOGO,NA,0,0,1,0,1128.7559559345245
25,GO,NA,0,1,0,0,1168.4360070228577
26,GO,0,1,0,0,0,1190.566062927246
27,GO,NA,0,1,0,0,1206.8361229896545
28,GO,0,1,0,0,0,1235.2961580753326
29,NOGO,NA,0,0,1,0,1246.7961828708649
30,GO,1.0349230766296387,1,0,0,0,1519.7468259334564
31,NOGO,0,0,0,0,1,1584.486939907074
32,NOGO,NA,0,0,1,0,1648.8770880699158
33,GO,0.14321184158325195,1,0,0,0,1759.7073590755463
34,NOGO,NA,0,0,1,0,1783.587408065796
