Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,0.05223894119262695,0,0,0,1,25.513490915298462
2,GO,1.5623509883880615,1,0,0,0,50.51368594169617
3,GO,NA,0,1,0,0,72.37354397773743
4,GO,0.7819290161132812,1,0,0,0,144.9737150669098
5,NOGO,1.1803100109100342,0,0,0,1,178.53378295898438
6,NOGO,0.15050315856933594,0,0,0,1,237.44391798973083
7,NOGO,1.5807411670684814,0,0,0,1,292.4740400314331
8,NOGO,0,0,0,0,1,394.6942629814148
9,GO,0.1775970458984375,1,0,0,0,421.6943590641022
10,GO,0.709723949432373,1,0,0,0,447.2944040298462
11,NOGO,NA,0,0,1,0,495.2245171070099
12,GO,NA,0,1,0,0,626.4648370742798
13,GO,NA,0,1,0,0,643.154853105545
14,GO,NA,0,1,0,0,675.2649309635162
15,GO,0.44361400604248047,1,0,0,0,693.4549629688263
16,GO,NA,0,1,0,0,748.6150989532471
17,NOGO,NA,0,0,1,0,773.1551349163055
18,NOGO,0.9590039253234863,0,0,0,1,816.6852259635925
19,GO,NA,0,1,0,0,848.8753061294556
20,GO,0.010206937789916992,1,0,0,0,897.8154199123383
21,GO,0.9731731414794922,1,0,0,0,958.2255480289459
22,GO,1.0583090782165527,1,0,0,0,1008.0056550502777
23,NOGO,0.9994430541992188,0,0,0,1,1089.0958459377289
24,GO,0.7356288433074951,1,0,0,0,1131.615933895111
25,GO,NA,0,1,0,0,1177.916034936905
26,NOGO,NA,0,0,1,0,1198.176085948944
27,NOGO,0,0,0,0,1,1212.576110124588
28,GO,NA,0,1,0,0,1240.2261641025543
29,GO,0.7292649745941162,1,0,0,0,1265.5562319755554
30,GO,NA,0,1,0,0,1297.8462870121002
31,GO,NA,0,1,0,0,1313.0863559246063
32,GO,0.022677898406982422,1,0,0,0,1326.8863899707794
33,NOGO,1.157715082168579,0,0,0,1,1369.8164949417114
34,NOGO,NA,0,0,1,0,1404.6565580368042
35,NOGO,0.7235121726989746,0,0,0,1,1420.386600971222
36,NOGO,NA,0,0,1,0,1457.1366848945618
37,NOGO,NA,0,0,1,0,1506.456780910492
38,GO,0.14024591445922852,1,0,0,0,1522.0468230247498
39,NOGO,NA,0,0,1,0,1576.7269520759583
40,NOGO,NA,0,0,1,0,1594.3069739341736
41,NOGO,NA,0,0,1,0,1720.337261915207
42,GO,0.30445098876953125,1,0,0,0,1754.667330980301
43,GO,1.0910589694976807,1,0,0,0,1792.1774270534515
44,GO,0.431898832321167,1,0,0,0,1869.96759390831
45,NOGO,0.261415958404541,0,0,0,1,1924.2977230548859
46,NOGO,0,0,0,0,1,1998.5478920936584
47,GO,NA,0,1,0,0,2059.348007917404
48,NOGO,NA,0,0,1,0,2072.9280450344086
49,GO,1.032418966293335,1,0,0,0,2101.4181180000305
50,GO,0.8392329216003418,1,0,0,0,2236.2884418964386
51,GO,0.34535694122314453,1,0,0,0,2283.7085111141205
52,GO,NA,0,1,0,0,2323.5985980033875
53,GO,NA,0,1,0,0,2337.028657913208
54,GO,NA,0,1,0,0,2358.1787099838257
55,NOGO,0,0,0,0,1,2387.3987679481506
56,GO,0.7525498867034912,1,0,0,0,2413.9588310718536
57,GO,NA,0,1,0,0,2467.55908703804
58,NOGO,NA,0,0,1,0,2491.8890030384064
59,GO,NA,0,1,0,0,2508.569037914276
60,NOGO,NA,0,0,1,0,2534.269098997116
61,NOGO,0.11635708808898926,0,0,0,1,2658.9793739318848
