Trial_number,Time_s
1,1.5352649688720703
2,15.650276899337769
3,29.9845449924469
4,43.24235200881958
5,56.577746868133545
6,69.7424418926239
7,83.53534889221191
8,97.97816300392151
9,116.94434094429016
10,130.41360592842102
11,143.89634203910828
12,157.75123500823975
13,173.51146697998047
14,189.64065885543823
15,206.03706097602844
16,221.04712390899658
17,236.55965399742126
18,251.22748494148254
19,265.358717918396
20,278.7607069015503
21,294.68245697021484
22,308.7891330718994
23,322.1270480155945
24,347.19037890434265
25,363.6835980415344
26,384.4807188510895
27,400.5776789188385
28,423.929566860199
29,438.82238602638245
30,452.54725790023804
31,483.3063819408417
32,496.9716000556946
33,514.0210869312286
34,528.6042919158936
35,542.0623068809509
36,560.7346019744873
37,580.2650918960571
38,600.9553959369659
39,614.7947330474854
40,630.0232350826263
41,643.907919883728
42,660.3973529338837
43,673.7509770393372
44,691.7646300792694
45,705.4105539321899
46,719.3467259407043
47,736.0040249824524
48,753.2523720264435
49,767.8574528694153
50,790.383446931839
51,804.4553389549255
52,822.6442658901215
53,835.8724980354309
54,851.5451049804688
55,869.0183248519897
56,886.4520719051361
57,903.0965158939362
58,921.8074290752411
59,937.3322598934174
60,952.1187400817871
61,970.4563739299774
62,984.1515748500824
63,1001.0434060096741
64,1014.4774198532104
65,1029.3040108680725
66,1055.8554389476776
67,1088.4130849838257
68,1102.1771969795227
69,1116.9770510196686
70,1132.6783480644226
71,1146.5022208690643
72,1162.7591559886932
73,1178.3683459758759
74,1197.1642670631409
75,1238.6407809257507
76,1259.569237947464
77,1284.9779789447784
78,1300.1184499263763
79,1315.2695949077606
80,1330.8888230323792
81,1345.2743608951569
82,1365.8967559337616
83,1383.2577979564667
84,1399.5048730373383
85,1414.4507958889008
86,1428.774239063263
87,1444.5076010227203
88,1458.4029438495636
89,1475.8069639205933
90,1489.337502002716
91,1503.9588589668274
92,1518.5991928577423
93,1535.0027630329132
94,1552.3718810081482
95,1573.5253820419312
96,1597.0652868747711
97,1610.64182305336
98,1628.4019739627838
99,1645.530997991562
100,1671.6274678707123
101,1688.6177990436554
102,1712.9447028636932
103,1730.1185629367828
104,1743.6805930137634
105,1765.2736489772797
106,1779.8179409503937
107,1793.6109828948975
108,1813.3775100708008
109,1827.2948288917542
110,1842.8710498809814
111,1859.2374889850616
112,1875.1828570365906
113,1891.0156700611115
114,1905.2804930210114
115,1918.8395879268646
116,1934.8495168685913
117,1950.3750479221344
118,1964.8566789627075
119,1987.6551659107208
120,2001.984951019287
121,2018.7726020812988
122,2036.173388004303
123,2060.6569499969482
124,2074.039454936981
125,2090.3543739318848
126,2106.9057269096375
127,2125.440582036972
128,2138.7468359470367
129,2165.801759958267
130,2179.519716978073
131,2211.7348170280457
132,2229.5460789203644
133,2250.0436918735504
134,2267.8328030109406
135,2283.226485013962
136,2307.129972934723
137,2324.751739025116
138,2340.6806700229645
139,2354.8702590465546
140,2370.7477939128876
141,2386.8759269714355
142,2405.8602900505066
143,2456.7763180732727
144,2477.1553840637207
145,2496.0505559444427
146,2513.6576879024506
147,2537.492835044861
148,2553.8555068969727
149,2575.0582308769226
150,2597.561889886856
151,2618.2994270324707
152,2643.843904018402
153,2659.390611886978
154,2689.5435218811035
155,2712.5874609947205
156,2757.7691180706024
157,2776.791913986206
158,2796.8176889419556
159,2811.236618041992
160,2826.809133052826
161,2841.9878129959106
162,2856.373631954193
163,2878.081465959549
164,2892.4908368587494
165,2910.6353030204773
166,2925.599447965622
167,2940.5330719947815
168,2960.205654859543
169,2977.412775993347
170,2990.9417309761047
171,3004.581207036972
172,3023.5054359436035
173,3040.718148946762
174,3057.273377895355
175,3076.6646740436554
176,3092.551517009735
177,3106.006236076355
178,3119.5933899879456
179,3133.9480369091034
180,3148.940262079239
181,3164.426440000534
182,3183.610831975937
183,3198.247400999069
184,3212.66291308403
185,3231.976404905319
186,3257.150589942932
187,3288.603227853775
188,3301.979812860489
189,3316.6726610660553
190,3334.402904033661
191,3352.3298890590668
192,3376.7243099212646
193,3395.1777889728546
194,3418.304449081421
195,3435.8783679008484
