Trial_number,Time_s
1,438.13831090927124
2,451.64934396743774
3,465.2048599720001
4,481.74280285835266
5,495.4102740287781
6,509.14652705192566
7,533.4265730381012
8,551.2428650856018
9,569.4520089626312
10,585.7979619503021
11,609.8870210647583
12,623.9071340560913
13,643.3029849529266
14,657.4695608615875
15,674.9323539733887
16,691.2683548927307
17,715.8016209602356
18,732.1230070590973
19,750.0145969390869
20,766.5848798751831
21,782.3329119682312
22,796.9200320243835
23,813.3332669734955
24,828.5231459140778
25,864.1479849815369
26,896.3096618652344
27,910.0342090129852
28,926.4267859458923
29,944.3533089160919
30,965.2686948776245
31,982.5705149173737
32,999.677344083786
33,1013.3924300670624
34,1028.7826309204102
35,1045.5921149253845
36,1062.0032348632812
37,1078.2737538814545
38,1099.4730038642883
39,1133.5576329231262
40,1147.0743238925934
41,1162.5616929531097
42,1178.7006440162659
43,1193.7993218898773
44,1208.8625209331512
45,1222.073487997055
46,1236.6828229427338
47,1250.5535778999329
48,1271.147379875183
49,1285.1824898719788
50,1300.1059448719025
51,1320.5304799079895
52,1343.1978209018707
53,1359.3801019191742
54,1373.909373998642
55,1393.4866170883179
56,1423.6417109966278
57,1441.7280600070953
58,1458.6851410865784
59,1480.902801990509
60,1494.6951100826263
61,1508.1993598937988
62,1521.9387729167938
63,1535.850154876709
64,1552.544569015503
65,1567.5998299121857
66,1580.9724209308624
67,1594.3554329872131
68,1608.8748099803925
69,1622.1036880016327
70,1635.5224330425262
71,1648.9589920043945
72,1662.909343957901
73,1676.2434890270233
74,1694.9209809303284
75,1712.2082040309906
76,1733.2039189338684
77,1753.2932710647583
78,1785.7616019248962
79,1819.2470519542694
80,1841.0249280929565
81,1901.2523369789124
82,1923.081780910492
83,1944.1498019695282
84,1958.8659238815308
85,1973.280613899231
86,1999.9434659481049
87,2013.8114879131317
88,2030.1703779697418
89,2238.9727308750153
90,2252.7129468917847
91,2273.974144935608
92,2328.3804540634155
93,2342.1641318798065
94,2369.2216398715973
95,2388.844629049301
96,2425.5116350650787
97,2444.9948790073395
98,2463.8038709163666
99,2492.521148920059
100,2508.069657087326
101,2524.103245973587
102,2678.003809928894
103,2724.227809906006
104,2740.0716660022736
105,2759.7660808563232
106,2779.756402015686
107,2793.766478061676
108,2817.356199026108
109,2831.868891954422
110,2852.9441459178925
111,2867.454493999481
112,2885.1515049934387
113,2898.939418077469
114,2912.719382047653
115,2970.2461569309235
116,2990.6595590114594
117,3036.5102260112762
118,3070.0040209293365
119,3086.8419280052185
120,3101.6552720069885
121,3115.4700179100037
122,3136.2666630744934
123,3150.9715509414673
124,3181.2081019878387
125,3198.261486053467
126,3213.1912899017334
127,3238.358514070511
128,3256.4421310424805
129,3299.6563510894775
130,3315.0197460651398
131,3331.6851670742035
132,3345.5556008815765
133,3362.002958059311
134,3377.719120979309
135,3415.178307056427
