Trial_number,Time_s
1,5.209650039672852
2,19.230014085769653
3,33.095999002456665
4,55.088600873947144
5,69.54280805587769
6,83.44854092597961
7,102.789391040802
8,115.97445797920227
9,132.47247886657715
10,145.9494559764862
11,159.38549399375916
12,173.9326570034027
13,187.53824591636658
14,202.66777086257935
15,218.07517194747925
16,231.9523730278015
17,245.6622610092163
18,261.5592920780182
19,286.66053891181946
20,301.0489339828491
21,318.2995500564575
22,334.44966101646423
23,348.1636278629303
24,363.9732758998871
25,378.2782368659973
26,392.31278586387634
27,406.20577692985535
28,422.56559586524963
29,437.93909788131714
30,453.33886790275574
31,472.2105429172516
32,486.9333279132843
33,500.5747878551483
34,516.4783899784088
35,531.8359348773956
36,601.340628862381
37,615.6049509048462
38,629.0619878768921
39,644.0646688938141
40,658.2044749259949
41,672.0213210582733
42,689.9797539710999
43,710.581377029419
44,764.0182418823242
45,794.4296860694885
46,816.221736907959
47,850.4337179660797
48,866.8980488777161
49,880.2270250320435
50,894.3514740467072
51,908.0362279415131
52,921.71373295784
53,935.3469409942627
54,991.3905470371246
55,1005.4467480182648
56,1018.9219350814819
57,1032.919214963913
58,1052.0679290294647
59,1067.8869059085846
60,1081.6863338947296
61,1097.1118750572205
62,1110.6018810272217
63,1138.1977288722992
64,1153.696205854416
65,1169.658529996872
66,1186.9883999824524
67,1204.0439820289612
68,1220.8748559951782
69,1236.7325129508972
70,1251.455041885376
71,1266.5966038703918
72,1282.6356749534607
73,1297.067715883255
74,1314.1019949913025
75,1327.6713509559631
76,1342.7214660644531
77,1356.2605769634247
78,1375.8385939598083
79,1389.2514870166779
80,1404.9774420261383
81,1421.330738067627
82,1435.1138770580292
83,1449.3999650478363
84,1462.7022778987885
85,1479.56045794487
86,1493.7873649597168
87,1507.8433060646057
88,1523.5141189098358
89,1540.0481379032135
90,1557.969032049179
91,1573.9350838661194
92,1587.8140258789062
93,1601.8376278877258
94,1616.8742580413818
95,1635.9603869915009
96,1649.8910160064697
97,1665.4114139080048
98,1679.9241449832916
99,1694.1089429855347
100,1708.2283608913422
101,1725.2296919822693
102,1739.9628429412842
103,1755.655928850174
104,1769.1005790233612
105,1782.8243939876556
106,1799.9750859737396
107,1843.0916860103607
108,1857.9752230644226
109,1875.401710987091
110,1889.2378430366516
111,1977.810513973236
112,1991.9888899326324
113,2006.4527759552002
114,2020.8335728645325
115,2035.1066348552704
116,2049.293182849884
117,2067.579947948456
118,2082.915452003479
119,2099.351856946945
120,2113.0620999336243
121,2127.3437049388885
122,2140.9986810684204
123,2159.696079015732
124,2177.4557750225067
125,2191.183028936386
126,2204.773586988449
127,2221.1587538719177
128,2236.2668879032135
129,2254.957676887512
130,2269.4948990345
131,2285.0659379959106
132,2302.679130077362
133,2316.9058940410614
134,2330.75719499588
135,2650.9633569717407
136,2665.048171043396
137,2680.1320860385895
138,2694.042011976242
139,2709.1608560085297
140,2725.3277809619904
141,2739.4469299316406
142,2754.311964035034
143,2768.0899710655212
144,2783.2623019218445
145,2799.5050768852234
146,2813.870682954788
147,2827.664913892746
148,2841.606256008148
149,2856.759384870529
150,2916.394248008728
151,2930.370812892914
152,2945.519145011902
153,2962.7872149944305
154,2979.4053480625153
155,2993.891527891159
156,3010.085478067398
157,3025.034304857254
158,3039.2378039360046
159,3056.3067870140076
160,3070.959100008011
161,3084.945401906967
162,3100.7833490371704
163,3153.8028979301453
164,3167.4319908618927
165,3184.9127089977264
166,3201.988226890564
167,3221.5855689048767
168,3235.7804560661316
169,3272.7504999637604
170,3288.2660660743713
171,3304.7680099010468
172,3321.614784002304
173,3336.3242449760437
174,3350.597212076187
175,3444.857083082199
176,3460.8037490844727
177,3480.0607459545135
178,3494.5390639305115
179,3508.869031906128
180,3523.6947360038757
181,3542.344383955002
182,3558.9960260391235
183,3574.733936071396
184,3588.978679895401
185,3603.418951034546
186,3617.9640419483185
187,3632.9576370716095
188,3646.7346410751343
189,3662.0059418678284
190,3697.638025999069
191,3714.7452969551086
192,3730.174640893936
193,3754.1768000125885
194,3772.695932865143
195,3789.6526050567627
196,3803.43851685524
197,3818.794231891632
198,3833.550812959671
199,3849.3351259231567
200,3866.9939198493958
201,3885.423728942871
202,3899.531525850296
203,3913.27193403244
204,3930.5154690742493
205,3947.096442937851
206,3962.528517961502
207,3991.2221579551697
208,4009.416230916977
209,4022.848445892334
210,4037.356523990631
211,4051.8454370498657
212,4075.283360004425
213,4096.96252989769
214,4110.660820007324
215,4124.682199954987
216,4204.546702861786
217,4236.213648080826
218,4250.300755977631
219,4264.338262081146
220,4459.6559009552
221,4473.451012849808
222,4487.0167870521545
223,4501.05334186554
224,4514.713111877441
225,4528.328368902206
226,4544.697259902954
227,4558.311297893524
228,4581.701500892639
229,4648.134443998337
230,4662.260968923569
231,4675.970237016678
232,4691.730680942535
233,4705.001184940338
234,4720.509698867798
235,4735.011736869812
236,4753.260833024979
237,4772.127023935318
238,4794.306128025055
239,4811.784787893295
240,4832.0379638671875
241,4845.915495872498
242,4876.680804014206
243,4890.971590995789
244,4998.798058986664
245,5271.755671977997
246,5286.338073968887
247,5319.258094072342
248,5339.880061864853
249,5354.0843250751495
250,5368.466992855072
251,5382.241850852966
252,5396.232290029526
253,5410.573531866074
254,5424.21194601059
255,5439.01225399971
256,5456.074753046036
257,5471.850769996643
258,5486.898972988129
259,5506.034065961838
260,5522.909484863281
261,5536.812993049622
262,5551.805286884308
263,5607.299306869507
264,5633.755153894424
