Trial_number,Time_s
1,4.938927888870239
2,20.17534899711609
3,35.8881950378418
4,49.075188875198364
5,63.08135390281677
6,79.00010585784912
7,92.65506291389465
8,106.2511899471283
9,119.87212991714478
10,133.02481484413147
11,147.63535499572754
12,161.39867186546326
13,174.69339299201965
14,192.9275369644165
15,209.77553582191467
16,223.6489498615265
17,237.20963597297668
18,252.2556598186493
19,839.6430428028107
20,854.1048099994659
21,867.4804298877716
22,883.7149698734283
23,898.0988409519196
24,1014.0043878555298
25,1028.429986000061
26,1042.1424148082733
27,1059.1230518817902
28,1077.4350538253784
29,1091.702603816986
30,1106.0707938671112
31,1163.4505670070648
32,1180.2059969902039
33,1451.5656478404999
34,1466.5233550071716
35,1783.32821393013
36,1807.129292011261
37,1939.5329809188843
38,1963.820785999298
39,2025.65878200531
40,2041.371510028839
41,2059.8169269561768
42,2074.4033858776093
43,2090.584060907364
44,2107.20534992218
45,2123.7909939289093
46,2146.688567876816
47,2192.380640029907
48,2209.619015932083
49,2229.2092819213867
50,2865.768389940262
51,2883.2732079029083
52,2898.7973098754883
53,2929.555428981781
54,2944.5799119472504
55,2960.6852819919586
56,2975.959972858429
57,2991.109139919281
58,3007.174819946289
59,3022.7307448387146
60,3037.432354927063
61,3054.479233980179
62,3093.169853925705
63,3109.9842898845673
64,3129.2346398830414
65,3152.7222859859467
66,3168.169179916382
67,3183.61247587204
68,3200.6780259609222
69,3214.432119846344
70,3229.1719648838043
71,3421.3459038734436
72,3435.8427958488464
73,3452.1573469638824
74,3468.713758945465
75,3486.544896841049
76,3512.362385034561
77,3537.603569984436
78,3550.9586470127106
79,3564.8304300308228
80,3580.733721971512
81,3641.1082289218903
82,3661.8083169460297
83,3682.4275348186493
84,3696.2569828033447
85,3711.1936678886414
86,3726.0249660015106
87,3740.784113883972
88,3758.074222803116
89,3772.8709919452667
90,3791.258647918701
91,3804.9207010269165
92,3818.9508278369904
93,3832.6108498573303
94,3847.140774011612
95,3865.1593618392944
96,3880.577591896057
97,3897.643332004547
98,3912.169620037079
99,3926.1382529735565
100,3940.2594079971313
101,3954.159523010254
102,3985.0509219169617
103,4004.54754281044
104,4072.6799619197845
105,4088.9292719364166
106,4112.296094894409
107,4127.824395895004
108,4143.428313970566
109,4157.147221803665
110,4176.014292955399
111,4194.499882936478
112,4222.301512002945
113,4235.954331874847
114,4260.537120819092
115,4299.9940848350525
116,4416.525375843048
117,4435.243220806122
118,4450.985561847687
119,4466.883503913879
120,4480.862936973572
121,4494.726593017578
122,4527.968528032303
123,4553.445673942566
124,4570.670126914978
125,4587.7702460289
126,4602.208930969238
127,4616.419907808304
128,4631.4116859436035
129,4646.103329896927
130,4669.43918800354
131,4683.195361852646
132,4707.241511821747
133,4729.843569993973
134,4747.421928882599
135,4764.365080833435
136,4779.575846910477
137,4795.28817486763
138,4820.826555013657
139,4838.693471908569
140,4855.452145814896
141,4870.991438865662
142,4885.730604887009
143,4931.916468858719
144,4945.680750846863
145,4964.809427976608
146,4980.304912805557
147,5006.974352836609
148,5041.415655851364
149,5067.133188009262
150,5087.933216810226
151,5155.030673980713
152,5174.393539905548
153,5189.77538394928
154,5207.873121976852
155,5233.29209280014
156,5248.969216823578
157,5263.8555560112
158,5280.314525842667
159,5298.793641805649
160,5315.879905939102
161,5332.389400005341
162,5355.649128913879
163,5374.04100894928
164,5391.53052687645
165,5408.449252843857
166,5424.715691804886
167,5438.603142023087
168,5498.980485916138
169,5515.994252920151
170,5531.539600849152
171,5547.621732950211
172,5565.548758029938
173,5592.79917383194
174,5609.078563928604
175,5628.0946888923645
176,5642.484412908554
177,5661.676162004471
178,5677.762655973434
179,5748.713033914566
180,5773.714802026749
181,5793.383688926697
182,5869.3191928863525
183,5885.773452997208
184,5959.79681801796
185,5973.922874927521
186,5988.920212984085
187,6006.6092319488525
188,6026.363704919815
189,6051.842097997665
190,6075.230759859085
191,6104.863257884979
192,6125.316373825073
193,6149.381407022476
194,6189.654743909836
195,6207.20688700676
196,6252.173769950867
197,6365.590436935425
198,6386.379909992218
199,6430.569267034531
200,6450.156307935715
201,6467.629361867905
202,6485.9212119579315
203,6507.737907886505
204,6521.577499866486
205,6564.107923030853
206,6579.607404947281
207,6597.429042816162
208,6613.089546918869
209,6630.667168855667
210,6647.068912982941
211,6661.066115856171
212,6680.695317983627
213,6738.911996841431
214,6754.727540016174
215,6769.863903999329
216,6788.690286874771
217,6838.90932393074
218,6857.20657491684
219,6873.529196977615
220,7109.989214897156
221,7175.068073987961
222,7304.241840839386
223,7320.126211881638
224,7344.93211889267
225,7362.78636097908
226,7384.415401935577
227,7401.476034879684
228,7427.678967952728
229,7455.980645895004
230,7473.21035695076
231,7492.186736822128
232,7508.580281019211
233,7528.414573907852
234,7548.010143995285
235,7564.357157945633
236,7586.3200969696045
237,7609.652710914612
238,7748.174741029739
239,7764.657343864441
240,7835.254223823547
241,7850.994010925293
242,7869.689265966415
243,7885.562949895859
244,7899.041785001755
245,7919.130054950714
246,7937.778424978256
247,7958.338846921921
248,7990.272173881531
249,8006.773145914078
250,8024.729341983795
251,8041.40772485733
252,8055.131264925003
253,8070.480763912201
254,8091.193900823593
255,8113.4045288562775
256,8129.145560026169
257,8148.660759925842
258,8163.265995025635
259,8198.456591844559
260,8214.90340590477
261,8236.998281955719
262,8255.668869972229
263,8270.098155021667
264,8293.2035779953
265,8308.865976810455
266,8324.60649394989
267,8339.665719032288
268,8353.178910970688
269,8370.976478815079
270,8387.489037036896
271,8404.661932945251
272,8418.820391893387
273,8434.311936855316
274,8449.591115951538
275,8463.839855909348
276,8481.646063804626
277,8498.824666976929
278,8714.463085889816
279,8731.022333860397
280,8760.409673929214
281,8778.552642822266
282,8794.376529932022
283,8809.334775924683
284,8834.860504865646
285,8848.607455015182
286,8865.000929832458
287,8881.555845022202
288,8897.975188016891
289,8915.842491865158
290,8931.294903993607
291,8944.874246835709
292,8959.475870847702
293,8980.932238817215
294,9000.017957925797
295,9015.188993930817
296,9029.562039852142
297,9050.21003985405
298,9066.619277954102
299,9082.705004930496
300,9097.297727823257
301,9112.187996864319
302,9127.026698827744
303,9141.14371085167
304,9155.843673944473
305,9169.860796928406
306,9184.564441919327
307,9199.710840940475
308,9225.115414857864
309,9238.665061950684
310,9254.117882966995
311,9271.039913892746
312,9284.776522874832
313,9408.355816841125
314,9424.261904001236
315,9455.037772893906
316,9532.1681599617
317,9546.969264030457
318,9647.041827917099
319,9664.57054901123
320,9684.221146821976
321,9701.32113981247
322,9719.225703954697
323,9742.44593501091
324,9761.448673963547
325,9781.895195960999
326,9798.868613958359
327,9820.481093883514
328,9835.242736816406
329,9854.070889949799
330,9877.646437883377
331,9908.48692893982
332,9932.371953964233
333,9953.901713848114
334,9991.463688850403
335,10007.87075996399
336,10022.21810388565
337,10045.256662845612
338,10067.84273481369
339,10081.91390800476
340,10096.398365974426
341,10109.862599849701
342,10123.722966909409
343,10137.260000944138
344,10150.65664601326
345,10170.898778915405
346,10190.93204498291
347,10207.323200941086
348,10221.286064863205
349,10245.29834985733
350,10260.37351489067
351,10278.175146818161
352,10292.6601998806
353,10307.035938978195
354,10322.405042886734
355,10339.015329837799
356,10352.426452875137
357,10370.68130683899
358,10387.981220006943
359,10403.835141897202
360,10423.38652396202
361,10441.038895845413
362,10454.926800966263
363,10493.103615999222
364,10510.959280014038
365,10525.253024816513
366,10542.966114997864
367,10558.467752933502
368,10572.8033618927
369,10590.169929027557
370,10606.371531009674
371,10621.18373298645
372,10647.28442788124
373,10664.545976877213
374,10682.072331905365
375,10703.8678150177
376,10718.625027894974
377,10732.958400964737
378,10757.007426023483
379,10771.213207006454
380,10785.700903892517
381,10801.017572879791
382,10836.650869846344
383,11942.17207789421
384,11957.85939693451
385,12016.613358020782
386,12043.852046966553
387,12229.04773402214
388,12267.650084018707
389,12284.923548936844
390,12302.903146982193
391,12319.645488023758
392,12335.18386387825
393,12349.639302015305
394,12363.706697940826
395,12385.83813881874
396,12400.448100805283
397,12422.955880880356
398,12439.960328817368
399,12455.549451828003
400,12601.068078994751
401,12614.860680818558
402,12629.010547876358
403,12644.861043930054
404,12659.410359859467
405,12672.91987991333
406,13721.844600915909
407,13740.015921831131
408,13755.271790027618
409,13772.096336841583
410,13790.572064876556
411,13806.045858860016
412,13825.058189868927
413,13846.1283929348
414,13864.508906841278
415,13894.61669588089
416,13911.026968955994
417,13926.193440914154
418,13951.811133861542
419,13969.8747549057
420,13984.24931883812
421,14025.322181940079
422,14049.894294023514
423,14064.103106021881
424,14081.599381923676
425,14095.872486829758
426,14109.73860502243
427,14124.495720863342
428,14138.344856023788
429,14196.12885093689
430,14211.34891796112
431,14226.581472873688
432,14243.881315946579
433,14258.933593034744
434,14273.343814849854
435,14300.16145992279
436,14317.532058954239
437,14335.535046815872
438,14349.045511960983
439,14362.736123800278
440,14376.40720486641
441,14390.620537996292
442,14404.568150997162
