Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,1.2953760623931885,0,0,0,1,5.201776027679443
2,GO,0.12134599685668945,1,0,0,0,34.541841983795166
3,GO,0,1,0,0,0,47.361876010894775
4,GO,0,1,0,0,0,72.73191213607788
5,NOGO,0,0,0,0,1,95.45196914672852
6,NOGO,1.244715929031372,0,0,0,1,133.47204494476318
7,GO,0.37355589866638184,1,0,0,0,157.44209694862366
8,NOGO,NA,0,0,1,0,170.38212394714355
9,NOGO,NA,0,0,1,0,183.12214994430542
10,NOGO,1.4543211460113525,0,0,0,1,197.3721740245819
11,GO,0.8006258010864258,1,0,0,0,222.88223600387573
12,GO,1.1840059757232666,1,0,0,0,235.40227103233337
13,GO,0.27358508110046387,1,0,0,0,246.88231706619263
14,NOGO,NA,0,0,1,0,258.2023389339447
15,NOGO,NA,0,0,1,0,270.8723771572113
16,GO,0.27983999252319336,1,0,0,0,283.162397146225
17,GO,0.4560720920562744,1,0,0,0,293.54242610931396
18,GO,0.16978812217712402,1,0,0,0,304.50243401527405
19,NOGO,NA,0,0,1,0,315.0824649333954
20,GO,0.2676379680633545,1,0,0,0,327.06248116493225
21,NOGO,NA,0,0,1,0,338.3325171470642
22,GO,0.22516298294067383,1,0,0,0,351.912544965744
23,NOGO,0.9251060485839844,0,0,0,1,361.95256209373474
24,NOGO,1.368109941482544,0,0,0,1,385.33262610435486
25,NOGO,0.9057629108428955,0,0,0,1,408.9526550769806
26,GO,0.2880439758300781,1,0,0,0,431.85272002220154
27,GO,0.9095509052276611,1,0,0,0,442.6927299499512
28,NOGO,1.2062149047851562,0,0,0,1,453.3227529525757
29,GO,1.384615182876587,1,0,0,0,478.83281898498535
30,NOGO,1.3360328674316406,0,0,0,1,491.77284598350525
31,GO,1.9811041355133057,1,0,0,0,515.2829010486603
32,NOGO,0.6365489959716797,0,0,0,1,527.0329179763794
33,NOGO,NA,0,0,1,0,1571.3252921104431
34,GO,0.7839739322662354,1,0,0,0,1657.9755010604858
35,GO,0.21990299224853516,1,0,0,0,1922.0960810184479
36,GO,0.37404894828796387,1,0,0,0,1933.886125087738
37,NOGO,1.3708641529083252,0,0,0,1,1945.8961460590363
38,GO,0.8198630809783936,1,0,0,0,1969.8361930847168
39,NOGO,NA,0,0,1,0,2036.5363380908966
40,GO,0.4221620559692383,1,0,0,0,2050.08637714386
41,GO,0.32979893684387207,1,0,0,0,2062.2364070415497
42,GO,0.8488187789916992,1,0,0,0,2073.786427974701
43,GO,0.017868995666503906,1,0,0,0,2087.0364530086517
44,GO,0.00574803352355957,1,0,0,0,2099.1464750766754
45,NOGO,0.8063650131225586,0,0,0,1,2110.456493139267
46,NOGO,NA,0,0,1,0,2135.156578063965
47,NOGO,0.6504199504852295,0,0,0,1,2147.6865961551666
48,GO,0.7343881130218506,1,0,0,0,2171.906625032425
49,NOGO,1.7293710708618164,0,0,0,1,2182.8866560459137
50,GO,0.005079984664916992,1,0,0,0,2207.3867070674896
51,GO,0.1941080093383789,1,0,0,0,2217.5467331409454
52,NOGO,0.9604389667510986,0,0,0,1,2228.78675699234
53,NOGO,1.0345170497894287,0,0,0,1,2252.0068430900574
54,GO,0.21880888938903809,1,0,0,0,2275.2369661331177
55,NOGO,0.10648202896118164,0,0,0,1,2297.066920042038
56,GO,0.2484908103942871,1,0,0,0,2319.6569769382477
57,NOGO,0.2570829391479492,0,0,0,1,2332.3470051288605
58,NOGO,1.0157639980316162,0,0,0,1,2354.8170640468597
59,GO,1.5634620189666748,1,0,0,0,2379.4171090126038
60,NOGO,NA,0,0,1,0,2390.6671299934387
61,GO,1.6250760555267334,1,0,0,0,2402.5171530246735
62,GO,1.787755012512207,1,0,0,0,2414.837196111679
63,GO,0.16027402877807617,1,0,0,0,2427.887225151062
64,GO,0.004345893859863281,1,0,0,0,2452.05726313591
