Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,0.7487878799438477,0,0,0,1,5.741595029830933
2,GO,0,1,0,0,0,30.091328144073486
3,GO,NA,0,1,0,0,40.07136011123657
4,GO,0,1,0,0,0,55.301352977752686
5,GO,NA,0,1,0,0,66.36138415336609
6,GO,NA,0,1,0,0,101.35145711898804
7,NOGO,0,0,0,0,1,115.75150513648987
8,NOGO,0.03615999221801758,0,0,0,1,139.141587972641
9,NOGO,0.03415799140930176,0,0,0,1,169.26164507865906
10,NOGO,0.4412841796875,0,0,0,1,191.8518681526184
11,NOGO,NA,0,0,1,0,240.5518000125885
12,NOGO,0,0,0,0,1,310.8619689941406
13,GO,0,1,0,0,0,335.04200506210327
14,GO,NA,0,1,0,0,349.3220601081848
15,GO,1.2247109413146973,1,0,0,0,361.50206303596497
16,GO,0.9639830589294434,1,0,0,0,372.282103061676
17,GO,0.6634721755981445,1,0,0,0,383.9421110153198
18,GO,0.24471592903137207,1,0,0,0,394.48215103149414
19,GO,0.15413379669189453,1,0,0,0,406.18215918540955
20,GO,0.2754960060119629,1,0,0,0,416.45221614837646
21,GO,0.8158390522003174,1,0,0,0,428.562203168869
22,GO,0.3140249252319336,1,0,0,0,440.742240190506
23,GO,0.7715098857879639,1,0,0,0,452.45225405693054
24,GO,0.6010138988494873,1,0,0,0,464.5622911453247
25,NOGO,NA,0,0,1,0,476.2123370170593
26,NOGO,1.7068371772766113,0,0,0,1,491.4423530101776
27,NOGO,0.9658489227294922,0,0,0,1,515.8423869609833
28,GO,1.5892210006713867,1,0,0,0,539.2224721908569
29,GO,0.20496106147766113,1,0,0,0,552.382511138916
30,GO,0.6816790103912354,1,0,0,0,562.9925310611725
31,NOGO,0.6711931228637695,0,0,0,1,573.5025651454926
32,GO,0.8449671268463135,1,0,0,0,597.5226271152496
33,NOGO,0.24018192291259766,0,0,0,1,608.6426391601562
34,NOGO,1.2235140800476074,0,0,0,1,632.102676153183
35,NOGO,0.39485788345336914,0,0,0,1,656.0127351284027
36,NOGO,1.3103370666503906,0,0,0,1,681.6527841091156
37,GO,0.621406078338623,1,0,0,0,707.1028590202332
38,GO,0.39893198013305664,1,0,0,0,717.7128579616547
39,GO,NA,0,1,0,0,728.1728830337524
40,GO,0.5023789405822754,1,0,0,0,742.0529160499573
41,NOGO,0.7227180004119873,0,0,0,1,752.7630190849304
42,NOGO,0.8213839530944824,0,0,0,1,777.4930109977722
43,GO,0.23506712913513184,1,0,0,0,802.6330680847168
44,GO,0.5014219284057617,1,0,0,0,813.4230680465698
45,NOGO,0.9375910758972168,0,0,0,1,824.8830921649933
46,NOGO,0.46920204162597656,0,0,0,1,851.4831690788269
47,GO,0.30139708518981934,1,0,0,0,874.2132229804993
48,GO,0,1,0,0,0,884.5132551193237
49,GO,NA,0,1,0,0,894.9732890129089
50,GO,0.3754608631134033,1,0,0,0,907.2332949638367
51,GO,1.6030678749084473,1,0,0,0,919.1133241653442
52,NOGO,0.16113781929016113,0,0,0,1,930.2033519744873
53,NOGO,NA,0,0,1,0,957.1834120750427
54,GO,0.542841911315918,1,0,0,0,969.1334509849548
55,GO,0.6050989627838135,1,0,0,0,981.4235329627991
56,NOGO,NA,0,0,1,0,991.7334699630737
57,NOGO,NA,0,0,1,0,1004.2735290527344
58,NOGO,NA,0,0,1,0,1016.2935590744019
59,NOGO,1.543100118637085,0,0,0,1,1028.4935591220856
60,GO,1.4293148517608643,1,0,0,0,1073.5336530208588
61,GO,0.6223359107971191,1,0,0,0,1086.1436941623688
62,NOGO,NA,0,0,1,0,1097.62371301651
63,NOGO,0.36577510833740234,0,0,0,1,1109.6137261390686
64,NOGO,0.4932420253753662,0,0,0,1,1133.5837850570679
65,GO,0.5751409530639648,1,0,0,0,1160.9338781833649
66,GO,0.18699908256530762,1,0,0,0,1171.3039021492004
67,GO,0.19547796249389648,1,0,0,0,1182.0939240455627
68,GO,1.2081100940704346,1,0,0,0,1194.1239731311798
69,GO,0.17496395111083984,1,0,0,0,1204.9639661312103
70,NOGO,1.281700849533081,0,0,0,1,1215.1339921951294
71,NOGO,0.14889907836914062,0,0,0,1,1246.464063167572
72,NOGO,0.8516490459442139,0,0,0,1,1273.0441420078278
73,NOGO,0.43668198585510254,0,0,0,1,1301.3541831970215
74,NOGO,NA,0,0,1,0,1327.8442389965057
75,GO,0.44502997398376465,1,0,0,0,1341.6142690181732
76,GO,NA,0,1,0,0,1351.7042911052704
77,NOGO,0.0633540153503418,0,0,0,1,1365.3743090629578
78,NOGO,NA,0,0,1,0,1387.8543629646301
79,NOGO,NA,0,0,1,0,1400.2743911743164
80,GO,1.6987268924713135,1,0,0,0,1411.7344131469727
81,GO,0.3080930709838867,1,0,0,0,1424.3344581127167
82,GO,0.19241094589233398,1,0,0,0,1435.8344841003418
83,NOGO,1.4324820041656494,0,0,0,1,1447.774495124817
84,NOGO,1.55314302444458,0,0,0,1,1471.5845601558685
85,GO,0,1,0,0,0,1497.5846390724182
86,NOGO,0.05930495262145996,0,0,0,1,1507.364681005478
87,GO,NA,0,1,0,0,1531.244712114334
