Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,NOGO,NA,0,0,1,0,162.77772879600525,Song1Pk43(-9.5)63db.wav
2,NOGO,NA,0,0,1,0,1070.187726020813,Song1Pk43(-9.5)63db.wav
3,NOGO,1.6493680477142334,0,0,0,1,1086.3376898765564,Song1Pk43(-9.5)63db.wav
4,NOGO,NA,0,0,1,0,1424.2476999759674,Song1Pk43(-9.5)63db.wav
5,NOGO,NA,0,0,1,0,3872.467751979828,Song1Pk43(-9.5)63db.wav
6,NOGO,NA,0,0,1,0,3967.037688970566,Song1Pk43(-9.5)63db.wav
7,GO,0.7074558734893799,1,0,0,0,4047.1177299022675,Song2Pea30(-5.5)63db.wav
8,NOGO,0,0,0,0,1,4065.257708787918,Song1Pk43(-9.5)63db.wav
9,GO,0,1,0,0,0,4093.107690811157,Song2Pea30(-5.5)63db.wav
10,GO,NA,0,1,0,0,4111.237699985504,Song2Pea30(-5.5)63db.wav
11,NOGO,0,0,0,0,1,4142.597703933716,Song1Pk43(-9.5)63db.wav
12,GO,0.08845186233520508,1,0,0,0,4168.647733926773,Song2Pea30(-5.5)63db.wav
13,NOGO,NA,0,0,1,0,4193.197680950165,Song1Pk43(-9.5)63db.wav
14,GO,0.6117868423461914,1,0,0,0,4208.747696876526,Song2Pea30(-5.5)63db.wav
15,GO,0.3582470417022705,1,0,0,0,4225.207690954208,Song2Pea30(-5.5)63db.wav
16,GO,0.4422798156738281,1,0,0,0,4239.81768488884,Song2Pea30(-5.5)63db.wav
17,NOGO,0,0,0,0,1,4288.467720985413,Song1Pk43(-9.5)63db.wav
18,GO,0.480971097946167,1,0,0,0,4313.25768995285,Song2Pea30(-5.5)63db.wav
19,GO,0,1,0,0,0,4329.537697792053,Song2Pea30(-5.5)63db.wav
20,NOGO,0.6671559810638428,0,0,0,1,4357.397709846497,Song1Pk43(-9.5)63db.wav
21,NOGO,0.2412409782409668,0,0,0,1,4384.377691984177,Song1Pk43(-9.5)63db.wav
22,NOGO,NA,0,0,1,0,4478.887686014175,Song1Pk43(-9.5)63db.wav
23,NOGO,NA,0,0,1,0,4517.247700929642,Song1Pk43(-9.5)63db.wav
24,GO,1.1228129863739014,1,0,0,0,7474.737747907639,Song2Pea30(-5.5)63db.wav
25,GO,0.09169483184814453,1,0,0,0,7496.497727870941,Song2Pea30(-5.5)63db.wav
26,NOGO,0.19500017166137695,0,0,0,1,7511.247695922852,Song1Pk43(-9.5)63db.wav
27,GO,0,1,0,0,0,7638.78769493103,Song2Pea30(-5.5)63db.wav
28,NOGO,NA,0,0,1,0,7657.567683935165,Song1Pk43(-9.5)63db.wav
29,GO,0,1,0,0,0,7676.277710914612,Song2Pea30(-5.5)63db.wav
30,NOGO,1.0123159885406494,0,0,0,1,7701.657727956772,Song1Pk43(-9.5)63db.wav
31,GO,1.802150011062622,1,0,0,0,7845.707715988159,Song2Pea30(-5.5)63db.wav
32,GO,0.6043620109558105,1,0,0,0,7864.8476939201355,Song2Pea30(-5.5)63db.wav
33,GO,1.144327163696289,1,0,0,0,7884.407701969147,Song2Pea30(-5.5)63db.wav
34,NOGO,1.4916331768035889,0,0,0,1,8021.807679891586,Song1Pk43(-9.5)63db.wav
35,NOGO,NA,0,0,1,0,8070.357703924179,Song1Pk43(-9.5)63db.wav
36,NOGO,0,0,0,0,1,8103.287698984146,Song1Pk43(-9.5)63db.wav
37,NOGO,1.3572258949279785,0,0,0,1,8132.327715873718,Song1Pk43(-9.5)63db.wav
38,NOGO,1.364621877670288,0,0,0,1,8244.457717895508,Song1Pk43(-9.5)63db.wav
39,GO,0.11330914497375488,1,0,0,0,8282.88771700859,Song2Pea30(-5.5)63db.wav
40,GO,1.805562973022461,1,0,0,0,8302.94767999649,Song2Pea30(-5.5)63db.wav
41,NOGO,NA,0,0,1,0,8338.797699928284,Song1Pk43(-9.5)63db.wav
42,GO,0.3191659450531006,1,0,0,0,8352.067696809769,Song2Pea30(-5.5)63db.wav
43,NOGO,0.11104106903076172,0,0,0,1,8391.987709999084,Song1Pk43(-9.5)63db.wav
44,GO,0.3018319606781006,1,0,0,0,8418.067718982697,Song2Pea30(-5.5)63db.wav
45,NOGO,0.3445460796356201,0,0,0,1,8450.807703971863,Song1Pk43(-9.5)63db.wav
46,GO,NA,0,1,0,0,8475.837754011154,Song2Pea30(-5.5)63db.wav
47,NOGO,NA,0,0,1,0,8489.247694015503,Song1Pk43(-9.5)63db.wav
48,NOGO,0,0,0,0,1,8514.077682971954,Song1Pk43(-9.5)63db.wav
49,GO,NA,0,1,0,0,8539.437695980072,Song2Pea30(-5.5)63db.wav
50,NOGO,NA,0,0,1,0,8553.767722845078,Song1Pk43(-9.5)63db.wav
51,GO,0,1,0,0,0,8569.767700910568,Song2Pea30(-5.5)63db.wav
52,NOGO,0.0422670841217041,0,0,0,1,8587.527700901031,Song1Pk43(-9.5)63db.wav
53,GO,0,1,0,0,0,8613.987751960754,Song2Pea30(-5.5)63db.wav
54,GO,1.098128080368042,1,0,0,0,8636.787702798843,Song2Pea30(-5.5)63db.wav
55,GO,0.5654420852661133,1,0,0,0,8776.817727804184,Song2Pea30(-5.5)63db.wav
56,GO,0.6666121482849121,1,0,0,0,8790.457690954208,Song2Pea30(-5.5)63db.wav
57,NOGO,0.07875490188598633,0,0,0,1,8878.367724895477,Song1Pk43(-9.5)63db.wav
58,GO,NA,0,1,0,0,8911.777694940567,Song2Pea30(-5.5)63db.wav
59,NOGO,NA,0,0,1,0,8938.307739973068,Song1Pk43(-9.5)63db.wav
60,GO,0.10328006744384766,1,0,0,0,9000.377859830856,Song2Pea30(-5.5)63db.wav
61,NOGO,0.12392187118530273,0,0,0,1,9121.967710018158,Song1Pk43(-9.5)63db.wav
62,NOGO,0.8429121971130371,0,0,0,1,9150.317723989487,Song1Pk43(-9.5)63db.wav
63,NOGO,NA,0,0,1,0,9224.537681818008,Song1Pk43(-9.5)63db.wav
64,NOGO,NA,0,0,1,0,10716.31774687767,Song1Pk43(-9.5)63db.wav
65,NOGO,1.0220589637756348,0,0,0,1,10739.567695856094,Song1Pk43(-9.5)63db.wav
66,NOGO,0.1929178237915039,0,0,0,1,10782.637734889984,Song1Pk43(-9.5)63db.wav
67,GO,0.3478240966796875,1,0,0,0,10823.60770201683,Song2Pea30(-5.5)63db.wav
68,GO,1.7808749675750732,1,0,0,0,10904.437727928162,Song2Pea30(-5.5)63db.wav
69,GO,0,1,0,0,0,10923.827710866928,Song2Pea30(-5.5)63db.wav
70,GO,0.6215620040893555,1,0,0,0,10944.19770693779,Song2Pea30(-5.5)63db.wav
71,GO,1.6656699180603027,1,0,0,0,10960.677699804306,Song2Pea30(-5.5)63db.wav
72,GO,NA,0,1,0,0,10974.247691869736,Song2Pea30(-5.5)63db.wav
73,NOGO,0.19240212440490723,0,0,0,1,11028.63771700859,Song1Pk43(-9.5)63db.wav
74,NOGO,0.7366249561309814,0,0,0,1,11054.037701845169,Song1Pk43(-9.5)63db.wav
75,GO,0.7755389213562012,1,0,0,0,11151.277678012848,Song2Pea30(-5.5)63db.wav
76,GO,0,1,0,0,0,11178.317696809769,Song2Pea30(-5.5)63db.wav
77,GO,0.15749192237854004,1,0,0,0,11239.837762832642,Song2Pea30(-5.5)63db.wav
78,NOGO,0,0,0,0,1,11334.767707824707,Song1Pk43(-9.5)63db.wav
79,GO,NA,0,1,0,0,11396.687737941742,Song2Pea30(-5.5)63db.wav
80,GO,0,1,0,0,0,11426.387739896774,Song2Pea30(-5.5)63db.wav
81,NOGO,NA,0,0,1,0,11443.647680997849,Song1Pk43(-9.5)63db.wav
82,NOGO,0,0,0,0,1,11678.597749948502,Song1Pk43(-9.5)63db.wav
83,GO,NA,0,1,0,0,11745.337700843811,Song2Pea30(-5.5)63db.wav
84,GO,0.04931211471557617,1,0,0,0,11762.657773017883,Song2Pea30(-5.5)63db.wav
85,GO,0,1,0,0,0,11812.967700004578,Song2Pea30(-5.5)63db.wav
86,GO,0.06888008117675781,1,0,0,0,11827.627691984177,Song2Pea30(-5.5)63db.wav
87,NOGO,0.17109203338623047,0,0,0,1,11879.48768901825,Song1Pk43(-9.5)63db.wav
88,NOGO,0.22365093231201172,0,0,0,1,11997.18771982193,Song1Pk43(-9.5)63db.wav
89,GO,0.03921389579772949,1,0,0,0,12021.74769282341,Song2Pea30(-5.5)63db.wav
90,NOGO,NA,0,0,1,0,13217.927678823471,Song1Pk43(-9.5)63db.wav
