Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,0.8153300285339355,1,0,0,0,24.618525981903076,Song2Pea30(-5.5)63db.wav
2,NOGO,0.34955596923828125,0,0,0,1,53.41854906082153,Song1Pk43(-9.5)63db.wav
3,NOGO,NA,0,0,1,0,85.52851414680481,Song1Pk43(-9.5)63db.wav
4,NOGO,0.433535099029541,0,0,0,1,105.14856314659119,Song1Pk43(-9.5)63db.wav
5,NOGO,0.4744257926940918,0,0,0,1,149.90851712226868,Song1Pk43(-9.5)63db.wav
6,NOGO,NA,0,0,1,0,176.3685281276703,Song1Pk43(-9.5)63db.wav
7,NOGO,NA,0,0,1,0,198.20852398872375,Song1Pk43(-9.5)63db.wav
8,GO,0,1,0,0,0,215.43854308128357,Song2Pea30(-5.5)63db.wav
9,NOGO,1.805206060409546,0,0,0,1,305.7085311412811,Song1Pk43(-9.5)63db.wav
10,GO,0.42374491691589355,1,0,0,0,370.8585321903229,Song2Pea30(-5.5)63db.wav
11,GO,NA,0,1,0,0,392.55853509902954,Song2Pea30(-5.5)63db.wav
12,NOGO,NA,0,0,1,0,516.3584990501404,Song1Pk43(-9.5)63db.wav
13,GO,NA,0,1,0,0,544.5585291385651,Song2Pea30(-5.5)63db.wav
14,GO,NA,0,1,0,0,596.7285511493683,Song2Pea30(-5.5)63db.wav
15,NOGO,NA,0,0,1,0,639.3985021114349,Song1Pk43(-9.5)63db.wav
16,GO,0.9805581569671631,1,0,0,0,904.5785582065582,Song2Pea30(-5.5)63db.wav
17,NOGO,NA,0,0,1,0,997.4085471630096,Song1Pk43(-9.5)63db.wav
18,GO,NA,0,1,0,0,1445.788509130478,Song2Pea30(-5.5)63db.wav
19,GO,NA,0,1,0,0,1797.848524093628,Song2Pea30(-5.5)63db.wav
20,GO,NA,0,1,0,0,2442.068729162216,Song2Pea30(-5.5)63db.wav
21,NOGO,NA,0,0,1,0,3336.1785111427307,Song1Pk43(-9.5)63db.wav
22,NOGO,NA,0,0,1,0,3380.7585480213165,Song1Pk43(-9.5)63db.wav
23,NOGO,NA,0,0,1,0,3444.278531074524,Song1Pk43(-9.5)63db.wav
24,NOGO,NA,0,0,1,0,3464.648514986038,Song1Pk43(-9.5)63db.wav
25,GO,0.4171569347381592,1,0,0,0,5473.288542032242,Song2Pea30(-5.5)63db.wav
26,GO,NA,0,1,0,0,5663.758542060852,Song2Pea30(-5.5)63db.wav
27,GO,0.2824089527130127,1,0,0,0,6222.628518104553,Song2Pea30(-5.5)63db.wav
28,GO,NA,0,1,0,0,6250.568560123444,Song2Pea30(-5.5)63db.wav
29,NOGO,0,0,0,0,1,6290.368524074554,Song1Pk43(-9.5)63db.wav
30,NOGO,0.5654149055480957,0,0,0,1,6355.9685151577,Song1Pk43(-9.5)63db.wav
31,NOGO,NA,0,0,1,0,6411.408523082733,Song1Pk43(-9.5)63db.wav
32,GO,1.2414920330047607,1,0,0,0,6439.428541183472,Song2Pea30(-5.5)63db.wav
33,GO,NA,0,1,0,0,6472.2385330200195,Song2Pea30(-5.5)63db.wav
34,GO,0.8047630786895752,1,0,0,0,6560.408537149429,Song2Pea30(-5.5)63db.wav
35,NOGO,NA,0,0,1,0,6599.818517208099,Song1Pk43(-9.5)63db.wav
36,NOGO,NA,0,0,1,0,6613.858532190323,Song1Pk43(-9.5)63db.wav
37,GO,NA,0,1,0,0,6693.688534021378,Song2Pea30(-5.5)63db.wav
