Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,NOGO,NA,0,0,1,0,6803.416421175003,Song1Pk43(-9.5)63db.wav
2,GO,NA,0,1,0,0,6996.916467189789,Song2Pea30(-5.5)63db.wav
3,GO,0.07206296920776367,1,0,0,0,7196.716425180435,Song2Pea30(-5.5)63db.wav
4,GO,0,1,0,0,0,7225.206410169601,Song2Pea30(-5.5)63db.wav
5,GO,0,1,0,0,0,7248.456426143646,Song2Pea30(-5.5)63db.wav
6,GO,NA,0,1,0,0,7734.056435108185,Song2Pea30(-5.5)63db.wav
7,GO,NA,0,1,0,0,7756.216453075409,Song2Pea30(-5.5)63db.wav
8,NOGO,0.012450933456420898,0,0,0,1,8010.616427183151,Song1Pk43(-9.5)63db.wav
9,NOGO,NA,0,0,1,0,8463.136460065842,Song1Pk43(-9.5)63db.wav
10,NOGO,0,0,0,0,1,8491.26640701294,Song1Pk43(-9.5)63db.wav
11,GO,1.0781469345092773,1,0,0,0,9097.066426992416,Song2Pea30(-5.5)63db.wav
12,GO,NA,0,1,0,0,9242.186452150345,Song2Pea30(-5.5)63db.wav
13,NOGO,NA,0,0,1,0,9329.91640496254,Song1Pk43(-9.5)63db.wav
14,GO,0.04735398292541504,1,0,0,0,9526.706452131271,Song2Pea30(-5.5)63db.wav
15,GO,0.12592005729675293,1,0,0,0,9548.676452159882,Song2Pea30(-5.5)63db.wav
16,GO,0,1,0,0,0,9564.876439094543,Song2Pea30(-5.5)63db.wav
17,GO,NA,0,1,0,0,9645.266422986984,Song2Pea30(-5.5)63db.wav
18,NOGO,0,0,0,0,1,9842.896427154541,Song1Pk43(-9.5)63db.wav
19,GO,0,1,0,0,0,10561.01640701294,Song2Pea30(-5.5)63db.wav
20,GO,NA,0,1,0,0,10886.826479196548,Song2Pea30(-5.5)63db.wav
21,GO,NA,0,1,0,0,10908.936418056488,Song2Pea30(-5.5)63db.wav
22,GO,1.194262981414795,1,0,0,0,11919.806416988373,Song2Pea30(-5.5)63db.wav
23,GO,0,1,0,0,0,11979.196451187134,Song2Pea30(-5.5)63db.wav
24,NOGO,NA,0,0,1,0,12017.58642411232,Song1Pk43(-9.5)63db.wav
25,NOGO,NA,0,0,1,0,12080.436418056488,Song1Pk43(-9.5)63db.wav
26,NOGO,0.19276094436645508,0,0,0,1,12095.276477098465,Song1Pk43(-9.5)63db.wav
27,GO,0,1,0,0,0,12119.68659210205,Song2Pea30(-5.5)63db.wav
28,NOGO,NA,0,0,1,0,12132.656459093094,Song1Pk43(-9.5)63db.wav
29,NOGO,0.5812380313873291,0,0,0,1,12146.736474990845,Song1Pk43(-9.5)63db.wav
30,NOGO,0,0,0,0,1,12186.196420192719,Song1Pk43(-9.5)63db.wav
31,NOGO,0,0,0,0,1,12211.136412143707,Song1Pk43(-9.5)63db.wav
32,GO,0.7131249904632568,1,0,0,0,12753.426421165466,Song2Pea30(-5.5)63db.wav
33,GO,0,1,0,0,0,12793.956420183182,Song2Pea30(-5.5)63db.wav
34,GO,0,1,0,0,0,12811.87640619278,Song2Pea30(-5.5)63db.wav
35,NOGO,NA,0,0,1,0,12832.176617145538,Song1Pk43(-9.5)63db.wav
36,NOGO,NA,0,0,1,0,12846.696406126022,Song1Pk43(-9.5)63db.wav
37,GO,0.025157928466796875,1,0,0,0,12859.80639910698,Song2Pea30(-5.5)63db.wav
38,GO,0,1,0,0,0,12874.816418170929,Song2Pea30(-5.5)63db.wav
39,GO,NA,0,1,0,0,13019.206418991089,Song2Pea30(-5.5)63db.wav
40,NOGO,0,0,0,0,1,15659.266602993011,Song1Pk43(-9.5)63db.wav
41,GO,NA,0,1,0,0,15716.4664311409,Song2Pea30(-5.5)63db.wav
42,GO,NA,0,1,0,0,15855.05642414093,Song2Pea30(-5.5)63db.wav
43,GO,NA,0,1,0,0,16177.816400051117,Song2Pea30(-5.5)63db.wav
44,GO,NA,0,1,0,0,16342.946418046951,Song2Pea30(-5.5)63db.wav
45,NOGO,0.017534971237182617,0,0,0,1,16395.846424102783,Song1Pk43(-9.5)63db.wav
46,NOGO,1.0228068828582764,0,0,0,1,16435.58645606041,Song1Pk43(-9.5)63db.wav
47,GO,0,1,0,0,0,16469.876449108124,Song2Pea30(-5.5)63db.wav
48,GO,0,1,0,0,0,16485.15646004677,Song2Pea30(-5.5)63db.wav
49,GO,0.6200940608978271,1,0,0,0,16514.786430120468,Song2Pea30(-5.5)63db.wav
50,GO,0.04388999938964844,1,0,0,0,16692.626420021057,Song2Pea30(-5.5)63db.wav
51,NOGO,0.0755929946899414,0,0,0,1,16730.546413183212,Song1Pk43(-9.5)63db.wav
52,GO,0,1,0,0,0,16756.64644598961,Song2Pea30(-5.5)63db.wav
53,NOGO,0,0,0,0,1,16775.226449012756,Song1Pk43(-9.5)63db.wav
54,NOGO,NA,0,0,1,0,16815.736411094666,Song1Pk43(-9.5)63db.wav
55,NOGO,0,0,0,0,1,16832.056427001953,Song1Pk43(-9.5)63db.wav
56,GO,NA,0,1,0,0,16859.416416168213,Song2Pea30(-5.5)63db.wav
57,NOGO,0.15456700325012207,0,0,0,1,16881.186457157135,Song1Pk43(-9.5)63db.wav
58,NOGO,NA,0,0,1,0,16906.096417188644,Song1Pk43(-9.5)63db.wav
59,NOGO,NA,0,0,1,0,16964.966417074203,Song1Pk43(-9.5)63db.wav
60,NOGO,0,0,0,0,1,16996.856465101242,Song1Pk43(-9.5)63db.wav
61,NOGO,0.6707339286804199,0,0,0,1,17231.346424102783,Song1Pk43(-9.5)63db.wav
62,GO,0.7495028972625732,1,0,0,0,17501.136439085007,Song2Pea30(-5.5)63db.wav
63,NOGO,0,0,0,0,1,17519.326434135437,Song1Pk43(-9.5)63db.wav
64,NOGO,NA,0,0,1,0,17601.1764190197,Song1Pk43(-9.5)63db.wav
65,NOGO,NA,0,0,1,0,17706.83642601967,Song1Pk43(-9.5)63db.wav
