Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,NOGO,0.8096919059753418,0,0,0,1,12.899970054626465,Song1Pk43(-9.5)63db.wav
2,NOGO,0.2906060218811035,0,0,0,1,40.60996985435486,Song1Pk43(-9.5)63db.wav
3,GO,NA,0,1,0,0,306.49998593330383,Song2Pea30(-5.5)63db.wav
4,GO,NA,0,1,0,0,322.61998295783997,Song2Pea30(-5.5)63db.wav
5,GO,0,1,0,0,0,343.0299348831177,Song2Pea30(-5.5)63db.wav
6,NOGO,0.33664989471435547,0,0,0,1,362.6599669456482,Song1Pk43(-9.5)63db.wav
7,GO,0.146881103515625,1,0,0,0,584.8799569606781,Song2Pea30(-5.5)63db.wav
8,NOGO,NA,0,0,1,0,651.9299459457397,Song1Pk43(-9.5)63db.wav
9,NOGO,0.5365269184112549,0,0,0,1,668.5099630355835,Song1Pk43(-9.5)63db.wav
10,NOGO,NA,0,0,1,0,693.3299808502197,Song1Pk43(-9.5)63db.wav
11,NOGO,NA,0,0,1,0,715.2499580383301,Song1Pk43(-9.5)63db.wav
12,NOGO,1.1310758590698242,0,0,0,1,729.1399600505829,Song1Pk43(-9.5)63db.wav
13,GO,NA,0,1,0,0,859.0799560546875,Song2Pea30(-5.5)63db.wav
14,GO,0.34420299530029297,1,0,0,0,881.4899389743805,Song2Pea30(-5.5)63db.wav
15,NOGO,NA,0,0,1,0,916.5799560546875,Song1Pk43(-9.5)63db.wav
16,NOGO,NA,0,0,1,0,931.0999689102173,Song1Pk43(-9.5)63db.wav
17,GO,NA,0,1,0,0,1097.5301189422607,Song2Pea30(-5.5)63db.wav
18,NOGO,NA,0,0,1,0,1159.1699650287628,Song1Pk43(-9.5)63db.wav
19,GO,0,1,0,0,0,1193.4599719047546,Song2Pea30(-5.5)63db.wav
20,GO,NA,0,1,0,0,1439.0599420070648,Song2Pea30(-5.5)63db.wav
21,NOGO,NA,0,0,1,0,1453.5999810695648,Song1Pk43(-9.5)63db.wav
22,GO,NA,0,1,0,0,1495.8301420211792,Song2Pea30(-5.5)63db.wav
23,NOGO,NA,0,0,1,0,2194.939959049225,Song1Pk43(-9.5)63db.wav
24,GO,0.03008103370666504,1,0,0,0,2212.2899918556213,Song2Pea30(-5.5)63db.wav
25,GO,NA,0,1,0,0,2223.119966030121,Song2Pea30(-5.5)63db.wav
26,GO,NA,0,1,0,0,2911.929946899414,Song2Pea30(-5.5)63db.wav
27,GO,NA,0,1,0,0,2956.3599610328674,Song2Pea30(-5.5)63db.wav
28,GO,NA,0,1,0,0,3033.9699490070343,Song2Pea30(-5.5)63db.wav
29,GO,NA,0,1,0,0,3086.0899410247803,Song2Pea30(-5.5)63db.wav
30,NOGO,NA,0,0,1,0,3147.589964866638,Song1Pk43(-9.5)63db.wav
31,NOGO,NA,0,0,1,0,3507.029965877533,Song1Pk43(-9.5)63db.wav
32,NOGO,NA,0,0,1,0,3648.709975004196,Song1Pk43(-9.5)63db.wav
33,NOGO,NA,0,0,1,0,3816.219971895218,Song1Pk43(-9.5)63db.wav
34,NOGO,NA,0,0,1,0,3829.1199519634247,Song1Pk43(-9.5)63db.wav
35,GO,0.008640050888061523,1,0,0,0,3991.5499670505524,Song2Pea30(-5.5)63db.wav
36,NOGO,NA,0,0,1,0,4053.8199939727783,Song1Pk43(-9.5)63db.wav
37,GO,NA,0,1,0,0,4067.619966030121,Song2Pea30(-5.5)63db.wav
38,GO,0.05747103691101074,1,0,0,0,5851.669983863831,Song2Pea30(-5.5)63db.wav
39,GO,0.2530670166015625,1,0,0,0,6092.149981021881,Song2Pea30(-5.5)63db.wav
40,GO,0,1,0,0,0,6978.489956855774,Song2Pea30(-5.5)63db.wav
41,NOGO,NA,0,0,1,0,7001.259999036789,Song1Pk43(-9.5)63db.wav
42,GO,NA,0,1,0,0,7042.0899930000305,Song2Pea30(-5.5)63db.wav
43,NOGO,0,0,0,0,1,7088.590175867081,Song1Pk43(-9.5)63db.wav
44,NOGO,NA,0,0,1,0,7462.599945068359,Song1Pk43(-9.5)63db.wav
45,NOGO,0.5493099689483643,0,0,0,1,7504.03000998497,Song1Pk43(-9.5)63db.wav
46,NOGO,NA,0,0,1,0,7528.739953994751,Song1Pk43(-9.5)63db.wav
47,GO,0,1,0,0,0,7822.559965848923,Song2Pea30(-5.5)63db.wav
48,GO,NA,0,1,0,0,7836.349982023239,Song2Pea30(-5.5)63db.wav
49,NOGO,1.7813310623168945,0,0,0,1,7888.619966030121,Song1Pk43(-9.5)63db.wav
50,NOGO,0.42807602882385254,0,0,0,1,7918.40997505188,Song1Pk43(-9.5)63db.wav
51,GO,NA,0,1,0,0,7949.919992923737,Song2Pea30(-5.5)63db.wav
52,GO,0,1,0,0,0,8026.679977893829,Song2Pea30(-5.5)63db.wav
53,NOGO,NA,0,0,1,0,8044.259943008423,Song1Pk43(-9.5)63db.wav
54,GO,0.14429092407226562,1,0,0,0,8065.839980840683,Song2Pea30(-5.5)63db.wav
55,GO,NA,0,1,0,0,8112.3999700546265,Song2Pea30(-5.5)63db.wav
56,NOGO,NA,0,0,1,0,8129.239941835403,Song1Pk43(-9.5)63db.wav
57,GO,0,1,0,0,0,8180.769973039627,Song2Pea30(-5.5)63db.wav
58,GO,1.4120049476623535,1,0,0,0,8222.75996685028,Song2Pea30(-5.5)63db.wav
59,GO,0.0388340950012207,1,0,0,0,8246.719949960709,Song2Pea30(-5.5)63db.wav
60,GO,NA,0,1,0,0,8259.849988937378,Song2Pea30(-5.5)63db.wav
61,NOGO,0.9338610172271729,0,0,0,1,8282.369953870773,Song1Pk43(-9.5)63db.wav
62,NOGO,NA,0,0,1,0,8323.169951915741,Song1Pk43(-9.5)63db.wav
63,GO,0,1,0,0,0,8607.659963846207,Song2Pea30(-5.5)63db.wav
64,GO,NA,0,1,0,0,8619.24999499321,Song2Pea30(-5.5)63db.wav
65,GO,NA,0,1,0,0,8867.219950914383,Song2Pea30(-5.5)63db.wav
66,NOGO,0.715749979019165,0,0,0,1,8987.309982061386,Song1Pk43(-9.5)63db.wav
67,NOGO,0.27252793312072754,0,0,0,1,9041.559964895248,Song1Pk43(-9.5)63db.wav
68,GO,NA,0,1,0,0,9091.029942035675,Song2Pea30(-5.5)63db.wav
69,GO,NA,0,1,0,0,9104.159992933273,Song2Pea30(-5.5)63db.wav
70,GO,1.4504950046539307,1,0,0,0,9324.859981060028,Song2Pea30(-5.5)63db.wav
71,NOGO,NA,0,0,1,0,9349.579949855804,Song1Pk43(-9.5)63db.wav
72,NOGO,NA,0,0,1,0,9407.769984006882,Song1Pk43(-9.5)63db.wav
73,NOGO,NA,0,0,1,0,9612.029953956604,Song1Pk43(-9.5)63db.wav
74,GO,0.7368299961090088,1,0,0,0,9815.059954881668,Song2Pea30(-5.5)63db.wav
75,GO,0.0721428394317627,1,0,0,0,9832.409961938858,Song2Pea30(-5.5)63db.wav
76,NOGO,NA,0,0,1,0,9879.849999904633,Song1Pk43(-9.5)63db.wav
77,GO,0.03181099891662598,1,0,0,0,9893.299946069717,Song2Pea30(-5.5)63db.wav
78,GO,NA,0,1,0,0,9916.109956979752,Song2Pea30(-5.5)63db.wav
79,GO,0.3221418857574463,1,0,0,0,9931.019984960556,Song2Pea30(-5.5)63db.wav
80,GO,0.3849167823791504,1,0,0,0,9994.649950027466,Song2Pea30(-5.5)63db.wav
81,GO,NA,0,1,0,0,10022.07993888855,Song2Pea30(-5.5)63db.wav
82,GO,NA,0,1,0,0,10107.779947042465,Song2Pea30(-5.5)63db.wav
83,GO,0.2684659957885742,1,0,0,0,10141.249974012375,Song2Pea30(-5.5)63db.wav
84,GO,0.06867003440856934,1,0,0,0,10235.319954872131,Song2Pea30(-5.5)63db.wav
85,NOGO,0.6758060455322266,0,0,0,1,10302.979958057404,Song1Pk43(-9.5)63db.wav
86,GO,1.4037048816680908,1,0,0,0,10364.689981937408,Song2Pea30(-5.5)63db.wav
