Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,NOGO,NA,0,0,1,0,16.21141291,Song1Pk43(-9.5)63db.wav
2,NOGO,0,0,0,0,1,30.63139105,Song1Pk43(-9.5)63db.wav
3,GO,0.020012856,1,0,0,0,65.79142094,Song2Pea30(-5.5)63db.wav
4,GO,0.962475061,1,0,0,0,99.96143699,Song2Pea30(-5.5)63db.wav
5,GO,0,1,0,0,0,140.3013949,Song2Pea30(-5.5)63db.wav
6,GO,1.997925043,1,0,0,0,168.6214049,Song2Pea30(-5.5)63db.wav
7,NOGO,NA,0,0,1,0,189.6114008,Song1Pk43(-9.5)63db.wav
8,GO,0.105344772,1,0,0,0,209.201412,Song2Pea30(-5.5)63db.wav
9,NOGO,NA,0,0,1,0,259.231415,Song1Pk43(-9.5)63db.wav
10,GO,0.497528791,1,0,0,0,281.6414399,Song2Pea30(-5.5)63db.wav
11,GO,0.773084879,1,0,0,0,299.1313989,Song2Pea30(-5.5)63db.wav
12,GO,NA,0,1,0,0,375.421385,Song2Pea30(-5.5)63db.wav
13,NOGO,NA,0,0,1,0,470.7914369,Song1Pk43(-9.5)63db.wav
14,GO,1.515860796,1,0,0,0,484.0313959,Song2Pea30(-5.5)63db.wav
15,NOGO,NA,0,0,1,0,551.0213881,Song1Pk43(-9.5)63db.wav
16,GO,0.068306208,1,0,0,0,565.5914209,Song2Pea30(-5.5)63db.wav
17,GO,1.030199051,1,0,0,0,580.291625,Song2Pea30(-5.5)63db.wav
18,GO,NA,0,1,0,0,613.4814138,Song2Pea30(-5.5)63db.wav
19,NOGO,0.667109013,0,0,0,1,673.111407,Song1Pk43(-9.5)63db.wav
20,NOGO,NA,0,0,1,0,731.751431,Song1Pk43(-9.5)63db.wav
21,NOGO,NA,0,0,1,0,747.6314139,Song1Pk43(-9.5)63db.wav
22,NOGO,NA,0,0,1,0,761.861439,Song1Pk43(-9.5)63db.wav
23,GO,0.610157967,1,0,0,0,787.1313961,Song2Pea30(-5.5)63db.wav
24,GO,0.25467515,1,0,0,0,902.571413,Song2Pea30(-5.5)63db.wav
25,GO,NA,0,1,0,0,923.6214249,Song2Pea30(-5.5)63db.wav
26,NOGO,NA,0,0,1,0,939.851398,Song1Pk43(-9.5)63db.wav
27,GO,NA,0,1,0,0,978.9113848,Song2Pea30(-5.5)63db.wav
28,NOGO,NA,0,0,1,0,993.221436,Song1Pk43(-9.5)63db.wav
29,GO,NA,0,1,0,0,1066.871409,Song2Pea30(-5.5)63db.wav
30,GO,0.114125967,1,0,0,0,1110.541398,Song2Pea30(-5.5)63db.wav
31,NOGO,NA,0,0,1,0,1159.381407,Song1Pk43(-9.5)63db.wav
32,GO,0.417738914,1,0,0,0,1207.741427,Song2Pea30(-5.5)63db.wav
33,GO,1.422716141,1,0,0,0,1247.241395,Song2Pea30(-5.5)63db.wav
34,GO,NA,0,1,0,0,1270.311419,Song2Pea30(-5.5)63db.wav
35,GO,0.416364193,1,0,0,0,1308.32143,Song2Pea30(-5.5)63db.wav
36,NOGO,NA,0,0,1,0,1352.091412,Song1Pk43(-9.5)63db.wav
37,GO,0.363338947,1,0,0,0,1546.301411,Song2Pea30(-5.5)63db.wav
38,NOGO,NA,0,0,1,0,1576.821435,Song1Pk43(-9.5)63db.wav
39,NOGO,0.467107058,0,0,0,1,1607.781391,Song1Pk43(-9.5)63db.wav
40,GO,NA,0,1,0,0,1641.301445,Song2Pea30(-5.5)63db.wav
41,NOGO,NA,0,0,1,0,1713.33144,Song1Pk43(-9.5)63db.wav
42,NOGO,0,0,0,0,1,1949.001427,Song1Pk43(-9.5)63db.wav
43,GO,0.629637957,1,0,0,0,2079.101415,Song2Pea30(-5.5)63db.wav
44,GO,0.680730104,1,0,0,0,2143.171396,Song2Pea30(-5.5)63db.wav
45,GO,0.574033022,1,0,0,0,2169.481399,Song2Pea30(-5.5)63db.wav
46,NOGO,0,0,0,0,1,2198.231443,Song1Pk43(-9.5)63db.wav
47,NOGO,0.311007977,0,0,0,1,2258.971396,Song1Pk43(-9.5)63db.wav
48,GO,0.278663874,1,0,0,0,2289.401386,Song2Pea30(-5.5)63db.wav
49,GO,0.418901205,1,0,0,0,2313.181408,Song2Pea30(-5.5)63db.wav
50,NOGO,0.663610935,0,0,0,1,2416.491412,Song1Pk43(-9.5)63db.wav
51,NOGO,0.234268904,0,0,0,1,2458.191399,Song1Pk43(-9.5)63db.wav
52,GO,NA,0,1,0,0,2483.281443,Song2Pea30(-5.5)63db.wav
53,GO,0,1,0,0,0,2541.731409,Song2Pea30(-5.5)63db.wav
54,GO,0.551394939,1,0,0,0,2578.031428,Song2Pea30(-5.5)63db.wav
55,NOGO,0.904129028,0,0,0,1,2601.201415,Song1Pk43(-9.5)63db.wav
56,NOGO,0.547294855,0,0,0,1,2654.84142,Song1Pk43(-9.5)63db.wav
57,NOGO,NA,0,0,1,0,2711.431421,Song1Pk43(-9.5)63db.wav
58,GO,0,1,0,0,0,2743.661612,Song2Pea30(-5.5)63db.wav
59,NOGO,1.276143074,0,0,0,1,2755.001428,Song1Pk43(-9.5)63db.wav
60,GO,0.231873035,1,0,0,0,2785.961402,Song2Pea30(-5.5)63db.wav
61,GO,0,1,0,0,0,2831.941418,Song2Pea30(-5.5)63db.wav
62,GO,0.113804102,1,0,0,0,2872.541404,Song2Pea30(-5.5)63db.wav
63,GO,NA,0,1,0,0,3353.4114,Song2Pea30(-5.5)63db.wav
64,GO,1.62579608,1,0,0,0,3400.481434,Song2Pea30(-5.5)63db.wav
65,NOGO,0.887406111,0,0,0,1,3505.061395,Song1Pk43(-9.5)63db.wav
66,GO,NA,0,1,0,0,3533.971423,Song2Pea30(-5.5)63db.wav
67,NOGO,0.393717051,0,0,0,1,3549.031444,Song1Pk43(-9.5)63db.wav
68,GO,0,1,0,0,0,3605.881395,Song2Pea30(-5.5)63db.wav
69,GO,0.052835941,1,0,0,0,3625.501412,Song2Pea30(-5.5)63db.wav
70,NOGO,0.693426132,0,0,0,1,3640.171401,Song1Pk43(-9.5)63db.wav
71,NOGO,NA,0,0,1,0,3824.171392,Song1Pk43(-9.5)63db.wav
72,GO,0.286662102,1,0,0,0,3884.76141,Song2Pea30(-5.5)63db.wav
73,GO,0,1,0,0,0,3934.451427,Song2Pea30(-5.5)63db.wav
74,GO,NA,0,1,0,0,3977.181396,Song2Pea30(-5.5)63db.wav
75,GO,0.279773951,1,0,0,0,4031.651385,Song2Pea30(-5.5)63db.wav
76,GO,0,1,0,0,0,4053.941428,Song2Pea30(-5.5)63db.wav
77,GO,NA,0,1,0,0,4068.541413,Song2Pea30(-5.5)63db.wav
78,NOGO,NA,0,0,1,0,4090.331407,Song1Pk43(-9.5)63db.wav
79,GO,1.020544052,1,0,0,0,4147.371413,Song2Pea30(-5.5)63db.wav
80,GO,NA,0,1,0,0,4176.861398,Song2Pea30(-5.5)63db.wav
81,GO,0,1,0,0,0,4202.491398,Song2Pea30(-5.5)63db.wav
82,NOGO,1.220533848,0,0,0,1,4226.041442,Song1Pk43(-9.5)63db.wav
83,NOGO,NA,0,0,1,0,4260.971449,Song1Pk43(-9.5)63db.wav
84,GO,0,1,0,0,0,4317.201399,Song2Pea30(-5.5)63db.wav
85,NOGO,NA,0,0,1,0,4350.91141,Song1Pk43(-9.5)63db.wav
86,NOGO,NA,0,0,1,0,4409.541419,Song1Pk43(-9.5)63db.wav
87,NOGO,NA,0,0,1,0,4501.051385,Song1Pk43(-9.5)63db.wav
88,NOGO,1.095658779,0,0,0,1,4548.191438,Song1Pk43(-9.5)63db.wav
89,GO,NA,0,1,0,0,5170.531398,Song2Pea30(-5.5)63db.wav
90,GO,0,1,0,0,0,6677.151402,Song2Pea30(-5.5)63db.wav
91,GO,0.305538893,1,0,0,0,6747.421435,Song2Pea30(-5.5)63db.wav
92,GO,1.400342941,1,0,0,0,6855.751402,Song2Pea30(-5.5)63db.wav
93,GO,1.168200016,1,0,0,0,7024.151397,Song2Pea30(-5.5)63db.wav
94,GO,0.776592016,1,0,0,0,7065.571415,Song2Pea30(-5.5)63db.wav
95,NOGO,NA,0,0,1,0,7083.201424,Song1Pk43(-9.5)63db.wav
96,NOGO,NA,0,0,1,0,7165.821392,Song1Pk43(-9.5)63db.wav
97,NOGO,NA,0,0,1,0,7392.30138,Song1Pk43(-9.5)63db.wav
98,NOGO,0.165945053,0,0,0,1,7462.631419,Song1Pk43(-9.5)63db.wav
99,GO,1.763436794,1,0,0,0,7514.841389,Song2Pea30(-5.5)63db.wav
100,GO,0.04826498,1,0,0,0,7590.151581,Song2Pea30(-5.5)63db.wav
101,GO,NA,0,1,0,0,7604.061398,Song2Pea30(-5.5)63db.wav
102,GO,NA,0,1,0,0,7653.561428,Song2Pea30(-5.5)63db.wav
103,NOGO,NA,0,0,1,0,7682.131378,Song1Pk43(-9.5)63db.wav
104,NOGO,0.01954484,0,0,0,1,7708.171397,Song1Pk43(-9.5)63db.wav
105,NOGO,NA,0,0,1,0,7779.181391,Song1Pk43(-9.5)63db.wav
106,GO,NA,0,1,0,0,9109.071382,Song2Pea30(-5.5)63db.wav
107,NOGO,NA,0,0,1,0,10738.99143,Song1Pk43(-9.5)63db.wav
108,NOGO,NA,0,0,1,0,11156.86143,Song1Pk43(-9.5)63db.wav
109,NOGO,NA,0,0,1,0,11984.88138,Song1Pk43(-9.5)63db.wav
110,NOGO,NA,0,0,1,0,12139.09143,Song1Pk43(-9.5)63db.wav
111,NOGO,NA,0,0,1,0,12158.57139,Song1Pk43(-9.5)63db.wav
112,GO,0,1,0,0,0,12282.87139,Song2Pea30(-5.5)63db.wav
113,GO,1.353082895,1,0,0,0,12373.1814,Song2Pea30(-5.5)63db.wav
114,GO,0.690680027,1,0,0,0,12389.83139,Song2Pea30(-5.5)63db.wav
115,GO,0.091488123,1,0,0,0,12528.6716,Song2Pea30(-5.5)63db.wav
116,NOGO,NA,0,0,1,0,12553.8514,Song1Pk43(-9.5)63db.wav
117,NOGO,NA,0,0,1,0,12661.43141,Song1Pk43(-9.5)63db.wav
118,GO,NA,0,1,0,0,13036.97141,Song2Pea30(-5.5)63db.wav
