Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,NOGO,0.361098051071167,0,0,0,1,14.608339071273804,Song1Pk43(-9.5)63db.wav
2,GO,0.12764310836791992,1,0,0,0,82.65830206871033,Song2Pea30(-5.5)63db.wav
3,GO,0,1,0,0,0,151.69831109046936,Song2Pea30(-5.5)63db.wav
4,GO,0,1,0,0,0,169.65831398963928,Song2Pea30(-5.5)63db.wav
5,NOGO,NA,0,0,1,0,189.8683009147644,Song1Pk43(-9.5)63db.wav
6,GO,NA,0,1,0,0,219.70829010009766,Song2Pea30(-5.5)63db.wav
7,GO,NA,0,1,0,0,235.96830701828003,Song2Pea30(-5.5)63db.wav
8,GO,NA,0,1,0,0,263.518315076828,Song2Pea30(-5.5)63db.wav
9,GO,NA,0,1,0,0,281.55830001831055,Song2Pea30(-5.5)63db.wav
10,GO,0.027287006378173828,1,0,0,0,295.96830201148987,Song2Pea30(-5.5)63db.wav
11,NOGO,NA,0,0,1,0,324.36830711364746,Song1Pk43(-9.5)63db.wav
12,GO,NA,0,1,0,0,343.58831095695496,Song2Pea30(-5.5)63db.wav
13,NOGO,NA,0,0,1,0,411.2083170413971,Song1Pk43(-9.5)63db.wav
14,NOGO,1.2453360557556152,0,0,0,1,425.91832995414734,Song1Pk43(-9.5)63db.wav
15,GO,0.1872859001159668,1,0,0,0,452.71829104423523,Song2Pea30(-5.5)63db.wav
16,NOGO,NA,0,0,1,0,463.2983019351959,Song1Pk43(-9.5)63db.wav
17,NOGO,NA,0,0,1,0,482.23830699920654,Song1Pk43(-9.5)63db.wav
18,NOGO,NA,0,0,1,0,513.4482939243317,Song1Pk43(-9.5)63db.wav
19,GO,1.4695560932159424,1,0,0,0,559.3183090686798,Song2Pea30(-5.5)63db.wav
20,GO,0.38227391242980957,1,0,0,0,577.0182960033417,Song2Pea30(-5.5)63db.wav
21,GO,1.2613630294799805,1,0,0,0,637.728315114975,Song2Pea30(-5.5)63db.wav
22,GO,0.08691692352294922,1,0,0,0,689.9483630657196,Song2Pea30(-5.5)63db.wav
23,NOGO,NA,0,0,1,0,723.638288974762,Song1Pk43(-9.5)63db.wav
24,NOGO,NA,0,0,1,0,780.5782749652863,Song1Pk43(-9.5)63db.wav
25,GO,0.030863046646118164,1,0,0,0,827.1182959079742,Song2Pea30(-5.5)63db.wav
26,GO,NA,0,1,0,0,853.9483048915863,Song2Pea30(-5.5)63db.wav
27,GO,NA,0,1,0,0,911.1482729911804,Song2Pea30(-5.5)63db.wav
28,GO,NA,0,1,0,0,951.6982970237732,Song2Pea30(-5.5)63db.wav
29,NOGO,NA,0,0,1,0,967.5282950401306,Song1Pk43(-9.5)63db.wav
30,NOGO,1.3098928928375244,0,0,0,1,2359.2583079338074,Song1Pk43(-9.5)63db.wav
31,NOGO,NA,0,0,1,0,2395.1583230495453,Song1Pk43(-9.5)63db.wav
32,GO,0,1,0,0,0,3254.40829706192,Song2Pea30(-5.5)63db.wav
33,GO,0.38985204696655273,1,0,0,0,3292.8182859420776,Song2Pea30(-5.5)63db.wav
34,GO,0.2136240005493164,1,0,0,0,3336.828313112259,Song2Pea30(-5.5)63db.wav
35,GO,0.05821704864501953,1,0,0,0,3988.408317089081,Song2Pea30(-5.5)63db.wav
36,GO,0.6174979209899902,1,0,0,0,4043.9782769680023,Song2Pea30(-5.5)63db.wav
37,GO,0.4082009792327881,1,0,0,0,4080.8482999801636,Song2Pea30(-5.5)63db.wav
38,GO,NA,0,1,0,0,4106.348305940628,Song2Pea30(-5.5)63db.wav
39,NOGO,NA,0,0,1,0,4581.09827709198,Song1Pk43(-9.5)63db.wav
40,GO,NA,0,1,0,0,4623.378288984299,Song2Pea30(-5.5)63db.wav
41,NOGO,NA,0,0,1,0,4674.218286991119,Song1Pk43(-9.5)63db.wav
42,GO,1.056122064590454,1,0,0,0,4968.158293962479,Song2Pea30(-5.5)63db.wav
43,GO,NA,0,1,0,0,5088.138273000717,Song2Pea30(-5.5)63db.wav
44,NOGO,NA,0,0,1,0,6186.148325920105,Song1Pk43(-9.5)63db.wav
45,GO,NA,0,1,0,0,7443.348278999329,Song2Pea30(-5.5)63db.wav
46,GO,NA,0,1,0,0,7817.9782700538635,Song2Pea30(-5.5)63db.wav
47,NOGO,NA,0,0,1,0,7867.3983108997345,Song1Pk43(-9.5)63db.wav
48,GO,NA,0,1,0,0,8980.388277053833,Song2Pea30(-5.5)63db.wav
49,NOGO,NA,0,0,1,0,10264.628273963928,Song1Pk43(-9.5)63db.wav
50,NOGO,NA,0,0,1,0,11596.098300933838,Song1Pk43(-9.5)63db.wav
