Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,NOGO,1.140355110168457,0,0,0,1,275.32266998291016,Song1Pk43(-9.5)63db.wav
2,GO,0.7463548183441162,1,0,0,0,311.9426529407501,Song2Pea30(-5.5)63db.wav
3,NOGO,0.24094319343566895,0,0,0,1,326.1426420211792,Song1Pk43(-9.5)63db.wav
4,NOGO,0,0,0,0,1,352.8026759624481,Song1Pk43(-9.5)63db.wav
5,GO,0.3871338367462158,1,0,0,0,376.6726679801941,Song2Pea30(-5.5)63db.wav
6,GO,0.16341304779052734,1,0,0,0,400.3726348876953,Song2Pea30(-5.5)63db.wav
7,NOGO,0.6905379295349121,0,0,0,1,415.00265192985535,Song1Pk43(-9.5)63db.wav
8,NOGO,0.2478351593017578,0,0,0,1,444.6926510334015,Song1Pk43(-9.5)63db.wav
9,GO,0,1,0,0,0,471.1326639652252,Song2Pea30(-5.5)63db.wav
10,GO,NA,0,1,0,0,510.5426650047302,Song2Pea30(-5.5)63db.wav
11,NOGO,NA,0,0,1,0,549.5026540756226,Song1Pk43(-9.5)63db.wav
12,NOGO,0.5757040977478027,0,0,0,1,563.4826340675354,Song1Pk43(-9.5)63db.wav
13,NOGO,NA,0,0,1,0,590.872652053833,Song1Pk43(-9.5)63db.wav
14,GO,0.27905702590942383,1,0,0,0,623.5026390552521,Song2Pea30(-5.5)63db.wav
15,GO,NA,0,1,0,0,657.8526329994202,Song2Pea30(-5.5)63db.wav
16,NOGO,NA,0,0,1,0,672.6026649475098,Song1Pk43(-9.5)63db.wav
17,NOGO,0.17270684242248535,0,0,0,1,694.4126389026642,Song1Pk43(-9.5)63db.wav
18,GO,NA,0,1,0,0,778.1426310539246,Song2Pea30(-5.5)63db.wav
19,NOGO,NA,0,0,1,0,869.1426570415497,Song1Pk43(-9.5)63db.wav
20,NOGO,0.31540608406066895,0,0,0,1,884.5826480388641,Song1Pk43(-9.5)63db.wav
21,NOGO,NA,0,0,1,0,924.2326240539551,Song1Pk43(-9.5)63db.wav
22,NOGO,NA,0,0,1,0,963.6626670360565,Song1Pk43(-9.5)63db.wav
23,NOGO,NA,0,0,1,0,986.2326369285583,Song1Pk43(-9.5)63db.wav
24,GO,0,1,0,0,0,1008.0726408958435,Song2Pea30(-5.5)63db.wav
25,NOGO,0.1566331386566162,0,0,0,1,1056.2626559734344,Song1Pk43(-9.5)63db.wav
26,NOGO,0.0994110107421875,0,0,0,1,1086.2726380825043,Song1Pk43(-9.5)63db.wav
27,NOGO,NA,0,0,1,0,1125.7026500701904,Song1Pk43(-9.5)63db.wav
28,NOGO,0,0,0,0,1,1200.1026639938354,Song1Pk43(-9.5)63db.wav
29,GO,0,1,0,0,0,1326.8626499176025,Song2Pea30(-5.5)63db.wav
30,GO,0,1,0,0,0,1380.522698879242,Song2Pea30(-5.5)63db.wav
31,NOGO,0.8143188953399658,0,0,0,1,1401.4026639461517,Song1Pk43(-9.5)63db.wav
32,NOGO,NA,0,0,1,0,1469.6026320457458,Song1Pk43(-9.5)63db.wav
33,NOGO,NA,0,0,1,0,1513.0326669216156,Song1Pk43(-9.5)63db.wav
34,GO,NA,0,1,0,0,1532.1926610469818,Song2Pea30(-5.5)63db.wav
35,GO,0,1,0,0,0,1556.3926439285278,Song2Pea30(-5.5)63db.wav
36,GO,NA,0,1,0,0,1640.392646074295,Song2Pea30(-5.5)63db.wav
37,GO,NA,0,1,0,0,1669.7526969909668,Song2Pea30(-5.5)63db.wav
38,GO,NA,0,1,0,0,1686.6526329517365,Song2Pea30(-5.5)63db.wav
39,GO,1.0545570850372314,1,0,0,0,1752.2526659965515,Song2Pea30(-5.5)63db.wav
40,GO,0.06310606002807617,1,0,0,0,1784.4826700687408,Song2Pea30(-5.5)63db.wav
41,GO,NA,0,1,0,0,1817.4726638793945,Song2Pea30(-5.5)63db.wav
42,GO,NA,0,1,0,0,1840.4326338768005,Song2Pea30(-5.5)63db.wav
43,NOGO,NA,0,0,1,0,1897.1726880073547,Song1Pk43(-9.5)63db.wav
44,GO,NA,0,1,0,0,1913.042639017105,Song2Pea30(-5.5)63db.wav
45,GO,0.26578307151794434,1,0,0,0,1932.9326570034027,Song2Pea30(-5.5)63db.wav
46,GO,0.8967649936676025,1,0,0,0,1957.752851009369,Song2Pea30(-5.5)63db.wav
47,NOGO,NA,0,0,1,0,1986.492637872696,Song1Pk43(-9.5)63db.wav
48,NOGO,0,0,0,0,1,2001.1726319789886,Song1Pk43(-9.5)63db.wav
49,GO,0.5561878681182861,1,0,0,0,2025.5426518917084,Song2Pea30(-5.5)63db.wav
50,NOGO,0,0,0,0,1,2051.982635974884,Song1Pk43(-9.5)63db.wav
51,GO,0,1,0,0,0,2081.6826548576355,Song2Pea30(-5.5)63db.wav
52,NOGO,0,0,0,0,1,2144.5928530693054,Song1Pk43(-9.5)63db.wav
53,GO,0,1,0,0,0,2253.3426508903503,Song2Pea30(-5.5)63db.wav
54,GO,0.06856989860534668,1,0,0,0,2270.972631931305,Song2Pea30(-5.5)63db.wav
55,GO,0,1,0,0,0,2289.8326580524445,Song2Pea30(-5.5)63db.wav
56,NOGO,0.5645368099212646,0,0,0,1,2321.832664012909,Song1Pk43(-9.5)63db.wav
57,NOGO,NA,0,0,1,0,2351.4126279354095,Song1Pk43(-9.5)63db.wav
58,NOGO,0,0,0,0,1,2398.1026699543,Song1Pk43(-9.5)63db.wav
59,NOGO,NA,0,0,1,0,2457.442633867264,Song1Pk43(-9.5)63db.wav
60,GO,0.23647594451904297,1,0,0,0,2512.8326258659363,Song2Pea30(-5.5)63db.wav
61,GO,0.23366093635559082,1,0,0,0,2557.2127108573914,Song2Pea30(-5.5)63db.wav
62,NOGO,NA,0,0,1,0,2571.332650899887,Song1Pk43(-9.5)63db.wav
63,NOGO,0,0,0,0,1,2679.5126469135284,Song1Pk43(-9.5)63db.wav
64,GO,0,1,0,0,0,2715.8526558876038,Song2Pea30(-5.5)63db.wav
65,GO,0,1,0,0,0,2740.9026510715485,Song2Pea30(-5.5)63db.wav
66,NOGO,0,0,0,0,1,2824.792639017105,Song1Pk43(-9.5)63db.wav
67,GO,0.061203956604003906,1,0,0,0,2882.4826719760895,Song2Pea30(-5.5)63db.wav
68,GO,NA,0,1,0,0,2902.662698984146,Song2Pea30(-5.5)63db.wav
69,GO,0.11126303672790527,1,0,0,0,2935.1926379203796,Song2Pea30(-5.5)63db.wav
70,GO,0.09277510643005371,1,0,0,0,2983.5827128887177,Song2Pea30(-5.5)63db.wav
71,GO,0,1,0,0,0,3007.3526639938354,Song2Pea30(-5.5)63db.wav
72,NOGO,NA,0,0,1,0,3033.122694015503,Song1Pk43(-9.5)63db.wav
73,GO,NA,0,1,0,0,3077.6426808834076,Song2Pea30(-5.5)63db.wav
74,GO,NA,0,1,0,0,3096.622673034668,Song2Pea30(-5.5)63db.wav
75,NOGO,0.17138886451721191,0,0,0,1,3121.4726679325104,Song1Pk43(-9.5)63db.wav
76,GO,NA,0,1,0,0,3187.8827018737793,Song2Pea30(-5.5)63db.wav
77,GO,1.3946189880371094,1,0,0,0,3345.212679862976,Song2Pea30(-5.5)63db.wav
78,NOGO,0,0,0,0,1,3370.792664051056,Song1Pk43(-9.5)63db.wav
79,GO,NA,0,1,0,0,3395.402659893036,Song2Pea30(-5.5)63db.wav
80,NOGO,NA,0,0,1,0,3438.4626779556274,Song1Pk43(-9.5)63db.wav
81,GO,0.14819908142089844,1,0,0,0,3453.792648077011,Song2Pea30(-5.5)63db.wav
82,NOGO,0.308521032333374,0,0,0,1,3931.082668066025,Song1Pk43(-9.5)63db.wav
83,GO,NA,0,1,0,0,4020.0326430797577,Song2Pea30(-5.5)63db.wav
