Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,NA,0,1,0,0,5.991487979888916,Song2Pea30(-5.5)63db.wav
2,GO,NA,0,1,0,0,21.511492013931274,Song2Pea30(-5.5)63db.wav
3,NOGO,0.20654892921447754,0,0,0,1,43.08151292800903,Song1Pk43(-9.5)63db.wav
4,GO,0,1,0,0,0,68.64149689674377,Song2Pea30(-5.5)63db.wav
5,GO,0,1,0,0,0,88.43149399757385,Song2Pea30(-5.5)63db.wav
6,NOGO,1.4439618587493896,0,0,0,1,102.22147798538208,Song1Pk43(-9.5)63db.wav
7,NOGO,0,0,0,0,1,131.00148701667786,Song1Pk43(-9.5)63db.wav
8,GO,0.18085980415344238,1,0,0,0,157.35152101516724,Song2Pea30(-5.5)63db.wav
9,GO,NA,0,1,0,0,176.6315050125122,Song2Pea30(-5.5)63db.wav
10,NOGO,0.3685450553894043,0,0,0,1,193.46146893501282,Song1Pk43(-9.5)63db.wav
11,GO,NA,0,1,0,0,222.93149590492249,Song2Pea30(-5.5)63db.wav
12,GO,0.014899969100952148,1,0,0,0,248.55150508880615,Song2Pea30(-5.5)63db.wav
13,GO,0,1,0,0,0,263.731498003006,Song2Pea30(-5.5)63db.wav
14,GO,NA,0,1,0,0,293.55149006843567,Song2Pea30(-5.5)63db.wav
15,GO,0,1,0,0,0,321.68147897720337,Song2Pea30(-5.5)63db.wav
16,GO,NA,0,1,0,0,334.14149808883667,Song2Pea30(-5.5)63db.wav
17,NOGO,NA,0,0,1,0,461.1615080833435,Song1Pk43(-9.5)63db.wav
18,GO,0,1,0,0,0,529.7714879512787,Song2Pea30(-5.5)63db.wav
19,GO,NA,0,1,0,0,549.9314661026001,Song2Pea30(-5.5)63db.wav
20,NOGO,0,0,0,0,1,573.8514969348907,Song1Pk43(-9.5)63db.wav
21,NOGO,NA,0,0,1,0,603.3714919090271,Song1Pk43(-9.5)63db.wav
22,GO,1.4154398441314697,1,0,0,0,650.4514939785004,Song2Pea30(-5.5)63db.wav
23,NOGO,0,0,0,0,1,686.0015299320221,Song1Pk43(-9.5)63db.wav
24,GO,0.177933931350708,1,0,0,0,735.1316730976105,Song2Pea30(-5.5)63db.wav
