Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start,Stimulus
1,GO,0,1,0,0,0,165.2558069229126,Song2Pea30(-5.5)63db.wav
2,GO,0.1829829216003418,1,0,0,0,179.7058401107788,Song2Pea30(-5.5)63db.wav
3,GO,0.11887001991271973,1,0,0,0,206.19580793380737,Song2Pea30(-5.5)63db.wav
4,GO,1.4448401927947998,1,0,0,0,237.01584601402283,Song2Pea30(-5.5)63db.wav
5,NOGO,NA,0,0,1,0,270.90581703186035,Song1Pk43(-9.5)63db.wav
6,GO,1.0317599773406982,1,0,0,0,368.7258269786835,Song2Pea30(-5.5)63db.wav
7,NOGO,NA,0,0,1,0,391.15581607818604,Song1Pk43(-9.5)63db.wav
8,GO,0,1,0,0,0,407.99584197998047,Song2Pea30(-5.5)63db.wav
9,NOGO,NA,0,0,1,0,433.37584590911865,Song1Pk43(-9.5)63db.wav
10,NOGO,NA,0,0,1,0,458.1758248806,Song1Pk43(-9.5)63db.wav
11,GO,NA,0,1,0,0,513.1258430480957,Song2Pea30(-5.5)63db.wav
12,NOGO,0.28543806076049805,0,0,0,1,542.9458339214325,Song1Pk43(-9.5)63db.wav
13,NOGO,0.4279971122741699,0,0,0,1,570.4858179092407,Song1Pk43(-9.5)63db.wav
14,GO,NA,0,1,0,0,793.1858160495758,Song2Pea30(-5.5)63db.wav
15,GO,NA,0,1,0,0,873.1058330535889,Song2Pea30(-5.5)63db.wav
16,NOGO,NA,0,0,1,0,897.1958570480347,Song1Pk43(-9.5)63db.wav
17,GO,NA,0,1,0,0,920.7058079242706,Song2Pea30(-5.5)63db.wav
18,NOGO,NA,0,0,1,0,1060.0757999420166,Song1Pk43(-9.5)63db.wav
19,GO,0,1,0,0,0,1210.6158180236816,Song2Pea30(-5.5)63db.wav
20,NOGO,0.24344682693481445,0,0,0,1,1249.7158451080322,Song1Pk43(-9.5)63db.wav
21,GO,NA,0,1,0,0,1317.165796995163,Song2Pea30(-5.5)63db.wav
22,GO,1.4674689769744873,1,0,0,0,1335.0858190059662,Song2Pea30(-5.5)63db.wav
23,GO,NA,0,1,0,0,1352.925810098648,Song2Pea30(-5.5)63db.wav
24,GO,NA,0,1,0,0,1373.7457990646362,Song2Pea30(-5.5)63db.wav
25,NOGO,NA,0,0,1,0,1776.5959029197693,Song1Pk43(-9.5)63db.wav
26,GO,NA,0,1,0,0,1819.7058188915253,Song2Pea30(-5.5)63db.wav
27,NOGO,0.3480041027069092,0,0,0,1,2188.2058029174805,Song1Pk43(-9.5)63db.wav
28,NOGO,NA,0,0,1,0,2282.205826997757,Song1Pk43(-9.5)63db.wav
29,NOGO,NA,0,0,1,0,2652.3558259010315,Song1Pk43(-9.5)63db.wav
30,NOGO,NA,0,0,1,0,2692.2858300209045,Song1Pk43(-9.5)63db.wav
31,GO,0.11021709442138672,1,0,0,0,2770.975835084915,Song2Pea30(-5.5)63db.wav
32,GO,0.8260090351104736,1,0,0,0,2792.61581492424,Song2Pea30(-5.5)63db.wav
33,GO,NA,0,1,0,0,2821.64581990242,Song2Pea30(-5.5)63db.wav
34,NOGO,0,0,0,0,1,2864.6658279895782,Song1Pk43(-9.5)63db.wav
35,GO,NA,0,1,0,0,2897.745843887329,Song2Pea30(-5.5)63db.wav
36,NOGO,NA,0,0,1,0,2917.3658289909363,Song1Pk43(-9.5)63db.wav
