Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,0.45422911643981934,1,0,0,0,5.26256799697876
2,NOGO,NA,0,0,1,0,73.33254814147949
3,GO,0.2571299076080322,1,0,0,0,148.77256512641907
4,NOGO,NA,0,0,1,0,245.96263217926025
5,GO,0.619488000869751,1,0,0,0,265.75261402130127
6,GO,NA,0,1,0,0,286.54261898994446
7,NOGO,NA,0,0,1,0,324.2026541233063
8,NOGO,NA,0,0,1,0,364.67263412475586
9,NOGO,NA,0,0,1,0,487.7326409816742
10,NOGO,NA,0,0,1,0,510.1726360321045
11,GO,0.995872974395752,1,0,0,0,678.402675151825
12,GO,NA,0,1,0,0,694.592668056488
13,NOGO,0.3133971691131592,0,0,0,1,714.7826890945435
14,NOGO,NA,0,0,1,0,746.5726840496063
15,NOGO,NA,0,0,1,0,771.4526979923248
16,GO,0,1,0,0,0,799.2427060604095
17,GO,NA,0,1,0,0,940.3027031421661
18,NOGO,1.2018280029296875,0,0,0,1,960.9927151203156
19,GO,NA,0,1,0,0,985.0827031135559
20,GO,0.09422588348388672,1,0,0,0,1023.2727060317993
21,NOGO,1.728708028793335,0,0,0,1,1189.1827130317688
22,GO,0.8126111030578613,1,0,0,0,1213.0327100753784
23,GO,NA,0,1,0,0,1230.192710161209
24,GO,1.0914080142974854,1,0,0,0,1309.8927130699158
25,NOGO,0.682063102722168,0,0,0,1,1444.6627190113068
26,NOGO,NA,0,0,1,0,1477.6127150058746
27,GO,1.3779959678649902,1,0,0,0,1491.0127110481262
28,NOGO,NA,0,0,1,0,1506.8727099895477
29,GO,0.09391903877258301,1,0,0,0,1824.6427659988403
30,NOGO,NA,0,0,1,0,2020.4428720474243
31,NOGO,NA,0,0,1,0,2055.092756986618
32,GO,NA,0,1,0,0,2205.7427649497986
33,NOGO,NA,0,0,1,0,2220.5927741527557
34,NOGO,NA,0,0,1,0,2253.7328000068665
35,NOGO,0.7024259567260742,0,0,0,1,2286.652820110321
36,GO,0.1147921085357666,1,0,0,0,2326.3028190135956
37,GO,0.02113199234008789,1,0,0,0,2401.2528171539307
38,GO,0.5786828994750977,1,0,0,0,2518.5928320884705
39,GO,0.05231308937072754,1,0,0,0,2634.742828130722
40,GO,NA,0,1,0,0,2721.972885131836
41,NOGO,NA,0,0,1,0,2745.6128520965576
42,GO,NA,0,1,0,0,2775.1528601646423
43,NOGO,NA,0,0,1,0,2897.532863140106
44,GO,1.8757178783416748,1,0,0,0,2932.042881011963
45,NOGO,NA,0,0,1,0,2975.242882013321
46,NOGO,NA,0,0,1,0,3126.712869167328
47,GO,NA,0,1,0,0,3147.2528750896454
48,GO,0.48097920417785645,1,0,0,0,3165.242902994156
49,NOGO,NA,0,0,1,0,3178.732896089554
50,NOGO,NA,0,0,1,0,3213.4728829860687
51,NOGO,NA,0,0,1,0,3239.592880964279
52,NOGO,NA,0,0,1,0,3278.4129071235657
53,NOGO,NA,0,0,1,0,3431.2429189682007
54,GO,0.2433168888092041,1,0,0,0,3503.7329161167145
55,NOGO,NA,0,0,1,0,3583.302917957306
56,GO,0.03408408164978027,1,0,0,0,3682.8029210567474
57,GO,NA,0,1,0,0,3785.3529319763184
58,NOGO,0.9449429512023926,0,0,0,1,3823.662934064865
59,GO,NA,0,1,0,0,3890.933000087738
60,NOGO,0.9441909790039062,0,0,0,1,3906.233001947403
61,NOGO,NA,0,0,1,0,3974.783003091812
62,NOGO,NA,0,0,1,0,3992.0430290699005
63,NOGO,0.585521936416626,0,0,0,1,4011.5730061531067
64,GO,NA,0,1,0,0,4036.313013076782
65,NOGO,NA,0,0,1,0,4144.8830280303955
66,GO,0.45917606353759766,1,0,0,0,4334.383054971695
67,GO,0.34778904914855957,1,0,0,0,4371.433041095734
68,GO,0.6512210369110107,1,0,0,0,4528.763057947159
69,GO,0,1,0,0,0,4567.453067064285
70,NOGO,0.39220595359802246,0,0,0,1,4590.323081970215
71,NOGO,NA,0,0,1,0,4613.883084058762
72,NOGO,1.3135921955108643,0,0,0,1,4644.423084974289
73,NOGO,0.0020411014556884766,0,0,0,1,4701.6330909729
74,NOGO,0.6779899597167969,0,0,0,1,4737.273105144501
75,GO,0.0713338851928711,1,0,0,0,4820.253134965897
76,NOGO,NA,0,0,1,0,4858.513139009476
77,NOGO,NA,0,0,1,0,4878.86313700676
78,GO,NA,0,1,0,0,4992.613172054291
79,GO,1.3316149711608887,1,0,0,0,5100.263164997101
80,GO,1.0219449996948242,1,0,0,0,5169.143170118332
81,GO,0.296004056930542,1,0,0,0,5200.503162145615
82,NOGO,1.113835096359253,0,0,0,1,5226.683175086975
83,GO,NA,0,1,0,0,5339.853162050247
84,GO,0.1489410400390625,1,0,0,0,5471.993191003799
85,NOGO,NA,0,0,1,0,5519.773202180862
86,GO,0.5805389881134033,1,0,0,0,5534.873203992844
87,NOGO,NA,0,0,1,0,5633.553239107132
88,NOGO,0,0,0,0,1,5676.833225011826
89,NOGO,NA,0,0,1,0,5782.393243074417
90,NOGO,NA,0,0,1,0,5799.153324127197
91,GO,NA,0,1,0,0,5811.313246965408
92,NOGO,0.901216983795166,0,0,0,1,5830.313239097595
93,GO,0.18293285369873047,1,0,0,0,5854.2232501506805
94,GO,1.2039401531219482,1,0,0,0,6064.603296041489
95,NOGO,NA,0,0,1,0,6076.033281087875
96,GO,NA,0,1,0,0,6093.723330974579
97,NOGO,NA,0,0,1,0,6140.073296070099
98,GO,0.12177300453186035,1,0,0,0,6163.5633001327515
99,GO,NA,0,1,0,0,6219.723289966583
100,NOGO,NA,0,0,1,0,6420.91334104538
101,GO,0.8945600986480713,1,0,0,0,6438.53334403038
102,GO,0.6156561374664307,1,0,0,0,6452.773333072662
103,GO,1.6277210712432861,1,0,0,0,6483.913352012634
104,GO,NA,0,1,0,0,6495.103337049484
105,NOGO,0.3736691474914551,0,0,0,1,6513.6533370018005
106,NOGO,NA,0,0,1,0,6563.6133460998535
107,GO,NA,0,1,0,0,6593.003355026245
108,GO,1.2651851177215576,1,0,0,0,6626.793354034424
109,NOGO,NA,0,0,1,0,6639.193346977234
110,GO,0.3344230651855469,1,0,0,0,6660.333338022232
111,GO,1.4672160148620605,1,0,0,0,6694.33335018158
112,GO,NA,0,1,0,0,6706.333341121674
113,NOGO,1.1944200992584229,0,0,0,1,6733.133355140686
114,GO,0.8522591590881348,1,0,0,0,6762.693351984024
115,GO,0.9067051410675049,1,0,0,0,6773.053359985352
116,GO,NA,0,1,0,0,6813.473373174667
117,NOGO,NA,0,0,1,0,6836.5433740615845
118,NOGO,NA,0,0,1,0,6857.403372049332
119,GO,NA,0,1,0,0,6869.973374128342
120,NOGO,1.7858750820159912,0,0,0,1,6882.513365030289
121,NOGO,0.7800290584564209,0,0,0,1,6907.263359069824
122,GO,NA,0,1,0,0,6933.413390159607
123,GO,NA,0,1,0,0,6946.123391151428
124,NOGO,NA,0,0,1,0,7019.453413963318
125,NOGO,0.11717796325683594,0,0,0,1,7035.3334221839905
126,GO,0.44324398040771484,1,0,0,0,7059.383413076401
127,NOGO,NA,0,0,1,0,7086.523409128189
128,NOGO,0.3195919990539551,0,0,0,1,7114.6234040260315
129,GO,NA,0,1,0,0,7140.243402957916
130,GO,0.10633587837219238,1,0,0,0,7155.803400993347
131,GO,1.0467159748077393,1,0,0,0,7201.343404054642
132,NOGO,NA,0,0,1,0,7216.653402090073
133,NOGO,NA,0,0,1,0,7229.023415088654
134,NOGO,1.2845449447631836,0,0,0,1,7245.903407096863
