Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,1.4150731563568115,0,0,0,1,9.148261785507202
2,GO,NA,0,1,0,0,34.548003911972046
3,GO,0.6043610572814941,1,0,0,0,47.447914838790894
4,GO,NA,0,1,0,0,62.05774998664856
5,GO,0.19344115257263184,1,0,0,0,99.95739078521729
6,GO,0.6491670608520508,1,0,0,0,150.28696584701538
7,NOGO,0.48078489303588867,0,0,0,1,162.3867998123169
8,GO,0.2291269302368164,1,0,0,0,186.26654601097107
9,GO,1.0042121410369873,1,0,0,0,199.75647592544556
10,NOGO,NA,0,0,1,0,238.73608779907227
11,GO,0.46686482429504395,1,0,0,0,347.5650568008423
12,NOGO,0.46100902557373047,0,0,0,1,399.6746428012848
13,GO,NA,0,1,0,0,463.3839819431305
14,NOGO,0.3528311252593994,0,0,0,1,589.7828178405762
15,NOGO,0.9879801273345947,0,0,0,1,612.8225998878479
16,NOGO,0.6145501136779785,0,0,0,1,662.9720950126648
17,NOGO,0.329740047454834,0,0,0,1,722.7826068401337
18,GO,0.6929378509521484,1,0,0,0,818.6606628894806
19,NOGO,0.7195301055908203,0,0,0,1,883.9200708866119
20,NOGO,0.3872509002685547,0,0,0,1,921.2297358512878
21,NOGO,NA,0,0,1,0,1021.9186899662018
22,NOGO,0.20307111740112305,0,0,0,1,1121.837718963623
23,GO,1.2381260395050049,1,0,0,0,1148.1274797916412
24,GO,NA,0,1,0,0,1187.0372188091278
25,GO,0.935175895690918,1,0,0,0,1255.7364687919617
26,GO,0.804297924041748,1,0,0,0,1326.2458329200745
27,GO,NA,0,1,0,0,1401.545135974884
28,NOGO,0.4782841205596924,0,0,0,1,1457.154541015625
29,NOGO,0.42662906646728516,0,0,0,1,1479.794324874878
30,GO,0.7475130558013916,1,0,0,0,1504.9141428470612
31,GO,0.4809448719024658,1,0,0,0,1630.5528979301453
32,NOGO,1.099114179611206,0,0,0,1,1688.5823500156403
33,GO,1.015110969543457,1,0,0,0,1842.0709338188171
34,GO,1.5890398025512695,1,0,0,0,1942.1100769042969
35,GO,0.739171028137207,1,0,0,0,1998.4195787906647
36,NOGO,1.118161916732788,0,0,0,1,2094.1084818840027
37,NOGO,0.4173121452331543,0,0,0,1,2151.4079558849335
38,NOGO,NA,0,0,1,0,2699.7527759075165
39,GO,1.4278101921081543,1,0,0,0,2914.8407278060913
40,NOGO,0.3292839527130127,0,0,0,1,2967.4002878665924
41,GO,1.6736598014831543,1,0,0,0,3020.2698090076447
42,NOGO,1.59592604637146,0,0,0,1,3093.499032020569
43,NOGO,0.4866158962249756,0,0,0,1,3259.477455854416
44,GO,1.6393048763275146,1,0,0,0,3288.5072169303894
45,NOGO,0.5397090911865234,0,0,0,1,3346.4766929149628
46,GO,1.188425064086914,1,0,0,0,3396.186357021332
47,NOGO,1.268428087234497,0,0,0,1,3483.1453738212585
48,GO,0.3822629451751709,1,0,0,0,3509.925143957138
49,NOGO,1.3808720111846924,0,0,0,1,3608.844269990921
50,GO,NA,0,1,0,0,3636.773931980133
51,NOGO,1.4045429229736328,0,0,0,1,3745.1029579639435
52,NOGO,NA,0,0,1,0,3771.7027378082275
53,NOGO,0.7305521965026855,0,0,0,1,3793.952481985092
54,NOGO,1.2873101234436035,0,0,0,1,3886.0615758895874
55,GO,0.6193819046020508,1,0,0,0,3953.170938014984
56,GO,NA,0,1,0,0,4261.117986917496
57,GO,1.0772900581359863,1,0,0,0,4326.007411956787
58,NOGO,1.0417389869689941,0,0,0,1,4416.776547908783
59,NOGO,0.38552284240722656,0,0,0,1,4462.03609585762
60,GO,0.24149799346923828,1,0,0,0,4559.315189838409
61,NOGO,1.091062068939209,0,0,0,1,4599.0948169231415
62,NOGO,NA,0,0,1,0,4804.102794885635
63,NOGO,NA,0,0,1,0,4845.1624319553375
64,GO,1.5435261726379395,1,0,0,0,4871.312180995941
65,NOGO,0.4837620258331299,0,0,0,1,5016.6408059597015
66,NOGO,0.9689691066741943,0,0,0,1,5041.3105709552765
67,NOGO,NA,0,0,1,0,5067.0003118515015
68,NOGO,NA,0,0,1,0,5606.025300979614
69,GO,0.23433780670166016,1,0,0,0,5733.814029932022
70,NOGO,0.5206339359283447,0,0,0,1,5777.983606815338
71,GO,0.7275311946868896,1,0,0,0,6053.161021947861
72,NOGO,0.4025299549102783,0,0,0,1,6112.290452003479
73,GO,1.1770670413970947,1,0,0,0,6172.75004196167
74,GO,0.8948860168457031,1,0,0,0,6240.699252843857
75,GO,0.3351478576660156,1,0,0,0,6268.438951969147
76,GO,0.27045202255249023,1,0,0,0,6316.358543872833
77,NOGO,0.29149389266967773,0,0,0,1,6385.027871847153
78,NOGO,1.0051729679107666,0,0,0,1,6572.216029882431
79,NOGO,1.033099889755249,0,0,0,1,6600.595762968063
80,NOGO,0.4415719509124756,0,0,0,1,6644.0254118442535
81,GO,NA,0,1,0,0,6676.485069990158
82,NOGO,0.757249116897583,0,0,0,1,6699.834831953049
83,NOGO,0.34563612937927246,0,0,0,1,6730.184551000595
84,NOGO,1.1822798252105713,0,0,0,1,6772.424160003662
85,GO,NA,0,1,0,0,7097.6811439991
86,NOGO,0.7310380935668945,0,0,0,1,7620.456162929535
87,GO,1.077639102935791,1,0,0,0,7781.354609012604
88,GO,0.42607808113098145,1,0,0,0,8064.972087860107
89,NOGO,NA,0,0,1,0,8203.610692977905
90,GO,NA,0,1,0,0,8243.130400896072
91,NOGO,0.511929988861084,0,0,0,1,8673.256479978561
92,GO,0.42867493629455566,1,0,0,0,8698.286150932312
93,NOGO,0.8078830242156982,0,0,0,1,9035.902933835983
94,NOGO,1.6027300357818604,0,0,0,1,9069.652615785599
95,NOGO,0.818673849105835,0,0,0,1,9097.662344932556
96,NOGO,1.6962411403656006,0,0,0,1,9939.884359836578
97,NOGO,1.8880281448364258,0,0,0,1,10008.993685007095
98,GO,1.727414846420288,1,0,0,0,11130.40304684639
99,GO,NA,0,1,0,0,11693.797729969025
100,GO,NA,0,1,0,0,11711.21758389473
101,NOGO,0.8342201709747314,0,0,0,1,11994.034878969193
102,NOGO,0.7492110729217529,0,0,0,1,13601.149657964706
103,GO,0.6158590316772461,1,0,0,0,13625.159503936768
104,NOGO,1.0725088119506836,0,0,0,1,13650.199182987213
105,GO,NA,0,1,0,0,13770.208089828491
106,GO,0.5807571411132812,1,0,0,0,13872.957155942917
107,GO,0.9376108646392822,1,0,0,0,13910.73671579361
108,GO,1.0926899909973145,1,0,0,0,14342.612577915192
