Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,NOGO,0.20945215225219727,0,0,0,1,905.0480759143829
2,GO,0.9533951282501221,1,0,0,0,933.92817902565
3,NOGO,0.4911620616912842,0,0,0,1,976.2482249736786
4,GO,1.0316429138183594,1,0,0,0,1009.4882919788361
5,NOGO,1.4887328147888184,0,0,0,1,1711.7598729133606
6,NOGO,1.3106648921966553,0,0,0,1,1738.319974899292
7,GO,0.9594690799713135,1,0,0,0,2336.211317062378
8,GO,1.6623051166534424,1,0,0,0,2370.4913749694824
9,NOGO,NA,0,0,1,0,2384.0714149475098
10,NOGO,NA,0,0,1,0,2517.271708011627
11,NOGO,1.8254802227020264,0,0,0,1,2563.371852874756
12,NOGO,1.2782788276672363,0,0,0,1,3250.993369102478
13,GO,0.5193369388580322,1,0,0,0,3409.0237090587616
14,GO,0.7244877815246582,1,0,0,0,3561.2840991020203
15,GO,NA,0,1,0,0,3580.4541199207306
16,NOGO,1.254979133605957,0,0,0,1,3689.024348974228
17,GO,NA,0,1,0,0,3732.1344470977783
18,NOGO,NA,0,0,1,0,3762.504508972168
19,NOGO,NA,0,0,1,0,4089.8152430057526
20,GO,0.34247684478759766,1,0,0,0,4124.37531709671
21,NOGO,0,0,0,0,1,4285.135678052902
22,NOGO,1.2377259731292725,0,0,0,1,4319.045747041702
23,GO,1.2988059520721436,1,0,0,0,4348.755825996399
24,GO,0.4634859561920166,1,0,0,0,4390.535927057266
25,GO,0.5270049571990967,1,0,0,0,4726.786694049835
26,NOGO,0.07075214385986328,0,0,0,1,5242.237859010696
27,NOGO,NA,0,0,1,0,5294.287961006165
28,NOGO,1.9901690483093262,0,0,0,1,5324.268038034439
29,GO,1.1052019596099854,1,0,0,0,5349.378098964691
30,GO,0.4257781505584717,1,0,0,0,5381.468143939972
31,NOGO,NA,0,0,1,0,5473.488368034363
32,GO,0.02961897850036621,1,0,0,0,5486.268392086029
33,GO,0,1,0,0,0,5545.138521909714
34,NOGO,NA,0,0,1,0,5577.928591966629
35,NOGO,0.4332451820373535,0,0,0,1,5645.938746929169
36,GO,0,1,0,0,0,5693.54888510704
37,NOGO,1.2137598991394043,0,0,0,1,5811.549132108688
38,GO,1.3446369171142578,1,0,0,0,5840.62917804718
39,GO,NA,0,1,0,0,6374.720382928848
40,NOGO,NA,0,0,1,0,7371.962641000748
41,GO,0.9861979484558105,1,0,0,0,7389.6126799583435
42,NOGO,NA,0,0,1,0,7598.673136949539
43,NOGO,0.5716371536254883,0,0,0,1,7926.453852891922
44,NOGO,NA,0,0,1,0,7966.703960895538
45,NOGO,NA,0,0,1,0,8165.754415035248
46,GO,0,1,0,0,0,8185.714488983154
47,NOGO,NA,0,0,1,0,8280.4846971035
48,NOGO,1.348160982131958,0,0,0,1,8319.98479795456
49,NOGO,0.7031111717224121,0,0,0,1,8353.414866924286
50,GO,0.45292210578918457,1,0,0,0,8392.884943008423
51,GO,1.8511228561401367,1,0,0,0,8410.944971084595
52,NOGO,NA,0,0,1,0,8449.35505604744
53,GO,NA,0,1,0,0,8476.775125026703
54,NOGO,1.5114128589630127,0,0,0,1,8554.85530090332
55,GO,NA,0,1,0,0,8599.44539809227
56,GO,0.846714973449707,1,0,0,0,8801.935849905014
57,NOGO,NA,0,0,1,0,9551.71755695343
58,NOGO,1.952805995941162,0,0,0,1,11074.560987949371
59,GO,NA,0,1,0,0,11116.841049909592
60,NOGO,1.1086909770965576,0,0,0,1,11131.081084012985
61,NOGO,0.9482498168945312,0,0,0,1,11249.571360111237
62,NOGO,NA,0,0,1,0,11417.961723089218
63,GO,NA,0,1,0,0,12026.073101997375
64,NOGO,0.5517590045928955,0,0,0,1,12052.853152036667
65,NOGO,0,0,0,0,1,12091.263273954391
66,NOGO,0,0,0,0,1,12128.043349027634
67,NOGO,NA,0,0,1,0,12184.42349100113
68,GO,0.058732032775878906,1,0,0,0,12237.303597927094
69,NOGO,NA,0,0,1,0,12305.46375799179
70,NOGO,0.8492920398712158,0,0,0,1,12321.193789958954
71,GO,1.3592438697814941,1,0,0,0,12358.303868055344
72,GO,0.7695450782775879,1,0,0,0,12595.944401025772
73,NOGO,0.29355907440185547,0,0,0,1,12636.704550027847
74,NOGO,0.4635319709777832,0,0,0,1,12675.824578046799
75,NOGO,NA,0,0,1,0,13377.336150884628
76,GO,0.8695027828216553,1,0,0,0,13426.186248064041
77,GO,NA,0,1,0,0,13454.296355009079
78,NOGO,NA,0,0,1,0,13555.466546058655
79,NOGO,NA,0,0,1,0,13832.467180013657
80,GO,NA,0,1,0,0,13931.097395896912
81,NOGO,NA,0,0,1,0,13943.327419042587
82,GO,0.8562169075012207,1,0,0,0,14174.597934007645
83,GO,0.44228410720825195,1,0,0,0,14276.438163995743
