Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,0.03440093994140625,1,0,0,0,771.8025059700012
2,NOGO,0.0601191520690918,0,0,0,1,1660.5545148849487
3,NOGO,NA,0,0,1,0,2206.2957549095154
4,NOGO,0.6614480018615723,0,0,0,1,2232.6758019924164
5,GO,NA,0,1,0,0,5815.853874921799
6,GO,0.7575979232788086,1,0,0,0,5845.223941087723
7,GO,0,1,0,0,0,5930.374127864838
8,GO,0,1,0,0,0,5964.374207019806
9,NOGO,0,0,0,0,1,6038.364367008209
10,GO,0.09166193008422852,1,0,0,0,6136.99458193779
11,GO,0,1,0,0,0,6258.6248569488525
12,GO,0.9119820594787598,1,0,0,0,6293.014925003052
13,NOGO,1.4701871871948242,0,0,0,1,6496.835386991501
14,NOGO,1.2708098888397217,0,0,0,1,6534.885480880737
15,NOGO,1.0958061218261719,0,0,0,1,6586.685581922531
16,GO,0.03330183029174805,1,0,0,0,6677.135786056519
17,NOGO,1.1820709705352783,0,0,0,1,6714.855885028839
18,NOGO,0.8613460063934326,0,0,0,1,6738.765925884247
19,GO,NA,0,1,0,0,6764.306005001068
20,NOGO,NA,0,0,1,0,6915.396353960037
21,GO,NA,0,1,0,0,6939.48641204834
22,NOGO,0.05394601821899414,0,0,0,1,6968.906463861465
23,GO,0.10403609275817871,1,0,0,0,7002.846545934677
24,NOGO,NA,0,0,1,0,7066.99666595459
25,GO,0.8307309150695801,1,0,0,0,7125.396813869476
26,NOGO,NA,0,0,1,0,7158.846884012222
27,NOGO,NA,0,0,1,0,7261.677109956741
28,GO,0.8961358070373535,1,0,0,0,7343.057314872742
29,GO,1.1417999267578125,1,0,0,0,7369.017360925674
30,GO,0.9612419605255127,1,0,0,0,7411.207458972931
31,GO,0.7339520454406738,1,0,0,0,7486.307616949081
32,GO,NA,0,1,0,0,7513.987680912018
33,GO,0.6466729640960693,1,0,0,0,7556.127778053284
34,GO,1.1164960861206055,1,0,0,0,7594.517864942551
35,GO,0.19013500213623047,1,0,0,0,7639.787966012955
36,NOGO,0.005060911178588867,0,0,0,1,7726.168151855469
37,GO,0.748521089553833,1,0,0,0,7775.128243923187
