Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,0.71933913230896,1,0,0,0,3331.786906003952
2,GO,0.700624942779541,1,0,0,0,3611.9275391101837
3,GO,0.89451003074646,1,0,0,0,3686.9777040481567
4,NOGO,NA,0,0,1,0,3949.9583010673523
5,NOGO,0.6063458919525146,0,0,0,1,3990.3783819675446
6,NOGO,NA,0,0,1,0,4346.519184112549
7,GO,NA,0,1,0,0,7130.035444974899
8,NOGO,0,0,0,0,1,7146.285485982895
9,NOGO,0.3312499523162842,0,0,0,1,7276.755779027939
10,GO,0.2354729175567627,1,0,0,0,7474.396253108978
11,NOGO,0.3714029788970947,0,0,0,1,8542.2786860466
12,GO,0.8943378925323486,1,0,0,0,8568.288712978363
13,NOGO,0,0,0,0,1,8613.808809041977
14,NOGO,0.534041166305542,0,0,0,1,8660.238903045654
15,GO,0.5826828479766846,1,0,0,0,8869.689379930496
16,NOGO,0.4773881435394287,0,0,0,1,8910.809473991394
17,NOGO,1.0650711059570312,0,0,0,1,8969.939607143402
18,GO,NA,0,1,0,0,9384.070522069931
19,GO,NA,0,1,0,0,9493.591017961502
20,GO,0.3249819278717041,1,0,0,0,9523.850839138031
21,GO,0.0922539234161377,1,0,0,0,9557.920985937119
22,GO,0.7077171802520752,1,0,0,0,9717.85127902031
23,NOGO,0.49431896209716797,0,0,0,1,9800.611464977264
24,GO,0.6166269779205322,1,0,0,0,9825.71156001091
25,GO,0.6537790298461914,1,0,0,0,9895.37167596817
26,GO,0.46385693550109863,1,0,0,0,9918.66172504425
27,NOGO,NA,0,0,1,0,9989.901890039444
28,NOGO,0.8679111003875732,0,0,0,1,10049.38205909729
29,GO,NA,0,1,0,0,10208.762416124344
30,GO,0.885673999786377,1,0,0,0,10256.232520103455
31,NOGO,0,0,0,0,1,10287.632588148117
32,GO,0,1,0,0,0,10345.2927069664
33,NOGO,0.6159980297088623,0,0,0,1,10568.513236999512
34,GO,0.4075779914855957,1,0,0,0,10594.43325996399
35,NOGO,0.6997320652008057,0,0,0,1,10643.083410024643
36,GO,0.6471550464630127,1,0,0,0,10888.96393108368
37,GO,0.4338819980621338,1,0,0,0,11636.425621032715
38,GO,1.0193769931793213,1,0,0,0,11712.005779981613
39,GO,1.0604650974273682,1,0,0,0,11742.965855121613
40,GO,1.5230650901794434,1,0,0,0,11769.085902929306
41,NOGO,NA,0,0,1,0,11890.336178064346
42,NOGO,1.0166280269622803,0,0,0,1,11913.196228027344
43,GO,0.1022329330444336,1,0,0,0,11950.596343040466
44,NOGO,NA,0,0,1,0,12085.86662197113
45,GO,NA,0,1,0,0,12114.936690092087
46,NOGO,NA,0,0,1,0,12143.13673901558
47,NOGO,NA,0,0,1,0,12186.236829996109
48,NOGO,0.5939350128173828,0,0,0,1,12214.646893024445
49,GO,0.8388221263885498,1,0,0,0,12246.656986951828
50,NOGO,0.16487979888916016,0,0,0,1,12275.877059936523
51,GO,0.535836935043335,1,0,0,0,12320.437163114548
52,GO,NA,0,1,0,0,12385.627299070358
53,NOGO,1.937364101409912,0,0,0,1,12416.33738207817
54,GO,0.9806928634643555,1,0,0,0,12466.367483139038
55,NOGO,NA,0,0,1,0,12555.027684926987
56,GO,0.18016910552978516,1,0,0,0,12575.01771903038
57,NOGO,0.5409960746765137,0,0,0,1,12637.387866020203
58,GO,0,1,0,0,0,12666.677930116653
59,GO,1.083083152770996,1,0,0,0,12821.038265943527
60,NOGO,NA,0,0,1,0,13067.598828077316
61,NOGO,NA,0,0,1,0,13106.358911037445
62,NOGO,0.02883005142211914,0,0,0,1,13150.349004030228
63,GO,0.3735928535461426,1,0,0,0,13175.889078140259
64,NOGO,1.0719540119171143,0,0,0,1,13253.269240140915
65,NOGO,NA,0,0,1,0,13283.929332017899
66,GO,0,1,0,0,0,13302.699349164963
67,GO,1.1171319484710693,1,0,0,0,13361.449474096298
68,GO,0.5272438526153564,1,0,0,0,13402.629596948624
69,GO,0.03959298133850098,1,0,0,0,13727.62033200264
70,GO,1.2503108978271484,1,0,0,0,13783.190461158752
71,GO,NA,0,1,0,0,13852.800603151321
72,GO,0.0629417896270752,1,0,0,0,13938.250803947449
73,NOGO,0.2838151454925537,0,0,0,1,14006.7710211277
74,GO,0.09056997299194336,1,0,0,0,14040.831051111221
75,GO,0,1,0,0,0,14086.701169967651
76,NOGO,NA,0,0,1,0,14105.221209049225
77,NOGO,0.22176289558410645,0,0,0,1,14186.19135093689
78,GO,0.5569767951965332,1,0,0,0,14223.581429958344
79,GO,0.7569849491119385,1,0,0,0,14249.291501998901
80,GO,0.06190609931945801,1,0,0,0,14276.721544027328
81,NOGO,NA,0,0,1,0,14306.27161693573
82,NOGO,NA,0,0,1,0,14342.141700029373
83,NOGO,NA,0,0,1,0,14359.271737098694
84,NOGO,1.1177170276641846,0,0,0,1,14375.511773109436
