Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,0.7707347869873047,1,0,0,0,3283.6394810676575
2,GO,0.7672851085662842,1,0,0,0,3302.1895310878754
3,NOGO,1.0423080921173096,0,0,0,1,3651.3303101062775
4,NOGO,1.4032161235809326,0,0,0,1,3692.570399045944
5,GO,0.1689319610595703,1,0,0,0,4216.121579170227
6,NOGO,0.4112889766693115,0,0,0,1,4257.821671962738
7,NOGO,1.1262791156768799,0,0,0,1,4501.442243099213
8,GO,0.35605716705322266,1,0,0,0,5556.53462600708
9,GO,NA,0,1,0,0,5600.1647119522095
10,GO,NA,0,1,0,0,5654.664834022522
11,NOGO,0.45801496505737305,0,0,0,1,5687.3949320316315
12,NOGO,NA,0,0,1,0,5852.0052921772
13,NOGO,0.9429528713226318,0,0,0,1,6078.655783176422
14,NOGO,0.28281497955322266,0,0,0,1,6218.796096086502
15,NOGO,NA,0,0,1,0,6324.226356983185
16,GO,0.6600899696350098,1,0,0,0,6386.086472034454
17,GO,0.25638604164123535,1,0,0,0,7332.448604106903
18,GO,1.1206080913543701,1,0,0,0,7458.958899021149
19,GO,1.4221079349517822,1,0,0,0,7522.309023141861
20,GO,0.2468729019165039,1,0,0,0,7631.059278011322
21,NOGO,1.114820957183838,0,0,0,1,7793.639763116837
22,GO,0.2867128849029541,1,0,0,0,8022.930154085159
23,GO,0.7603750228881836,1,0,0,0,8043.600188970566
24,GO,0.0219268798828125,1,0,0,0,8078.3802881240845
25,NOGO,NA,0,0,1,0,8135.950397968292
26,GO,NA,0,1,0,0,8580.851400136948
27,NOGO,0,0,0,0,1,10096.564813137054
28,GO,0.1415560245513916,1,0,0,0,10148.994976043701
29,NOGO,0.6554350852966309,0,0,0,1,10203.23508810997
30,GO,NA,0,1,0,0,10307.075307130814
31,NOGO,NA,0,0,1,0,10332.125375032425
32,NOGO,NA,0,0,1,0,10359.485425949097
33,GO,0.30525708198547363,1,0,0,0,10434.50561118126
34,NOGO,0,0,0,0,1,10588.915938138962
35,GO,0.3696169853210449,1,0,0,0,10651.42607998848
36,GO,0.6546878814697266,1,0,0,0,10837.756508111954
37,NOGO,1.0046989917755127,0,0,0,1,11072.267019033432
38,NOGO,0.6616461277008057,0,0,0,1,11892.608878135681
39,GO,0.07620596885681152,1,0,0,0,11925.958958148956
40,GO,0,1,0,0,0,12171.139500141144
41,GO,NA,0,1,0,0,12206.469561100006
42,NOGO,0.057829856872558594,0,0,0,1,12571.650388002396
43,GO,0.550408124923706,1,0,0,0,13162.751718044281
44,NOGO,0.08144807815551758,0,0,0,1,13208.931816101074
45,NOGO,0.2209479808807373,0,0,0,1,13893.713363170624
46,NOGO,0.36656904220581055,0,0,0,1,13958.403537034988
