Trial_number,Trial_type,Response_time_s,Hit,Miss,Reject,False_alarm,Time_from_start
1,GO,NA,0,1,0,0,955.5180008411407
2,GO,NA,0,1,0,0,1078.0483438968658
3,GO,1.4714670181274414,1,0,0,0,1099.458373785019
4,NOGO,0.6890130043029785,0,0,0,1,1122.298413991928
5,GO,1.0479137897491455,1,0,0,0,1154.6684927940369
6,GO,NA,0,1,0,0,1278.8987748622894
7,NOGO,NA,0,0,1,0,1310.8188698291779
8,NOGO,NA,0,0,1,0,1497.0792608261108
9,GO,0.22500395774841309,1,0,0,0,1776.8499159812927
10,GO,0.6547441482543945,1,0,0,0,1803.2399468421936
11,GO,0.8098640441894531,1,0,0,0,1829.2900149822235
12,NOGO,1.2883079051971436,0,0,0,1,1896.0701549053192
13,GO,0.02272510528564453,1,0,0,0,2063.360529899597
14,GO,1.471848964691162,1,0,0,0,2116.9006497859955
15,NOGO,1.19287109375,0,0,0,1,2203.5808329582214
16,NOGO,0.9900450706481934,0,0,0,1,2332.861137866974
17,NOGO,0.49179983139038086,0,0,0,1,2431.121349811554
18,GO,1.2704980373382568,1,0,0,0,2562.28164601326
19,NOGO,0,0,0,0,1,2588.0916929244995
20,NOGO,NA,0,0,1,0,2624.6817679405212
21,NOGO,NA,0,0,1,0,2659.831851005554
22,NOGO,0.5102269649505615,0,0,0,1,2761.6621158123016
23,NOGO,0.5885510444641113,0,0,0,1,2791.272169828415
24,GO,1.4064581394195557,1,0,0,0,2949.4525289535522
25,NOGO,NA,0,0,1,0,2978.3425958156586
26,GO,NA,0,1,0,0,3003.2926399707794
27,NOGO,NA,0,0,1,0,3032.0527169704437
28,GO,NA,0,1,0,0,3090.4928348064423
29,NOGO,1.5964000225067139,0,0,0,1,3190.9430639743805
30,NOGO,NA,0,0,1,0,3252.6632068157196
31,NOGO,NA,0,0,1,0,3436.3436160087585
32,GO,NA,0,1,0,0,3498.0837388038635
33,NOGO,1.1424481868743896,0,0,0,1,3561.7239108085632
34,GO,0.8252880573272705,1,0,0,0,3662.394127845764
35,GO,0,1,0,0,0,3778.3343749046326
36,GO,NA,0,1,0,0,4310.215571880341
37,NOGO,1.2227959632873535,0,0,0,1,4326.455608844757
38,GO,0.5118398666381836,1,0,0,0,4384.745741844177
39,GO,0.4704439640045166,1,0,0,0,4920.576937913895
40,GO,0.42789793014526367,1,0,0,0,5308.217814922333
41,GO,0.5296621322631836,1,0,0,0,5347.897895812988
42,GO,0.3997769355773926,1,0,0,0,5379.237968921661
43,GO,1.2479619979858398,1,0,0,0,5430.578127861023
44,NOGO,NA,0,0,1,0,5589.398504972458
45,GO,0.8302931785583496,1,0,0,0,5718.428761959076
46,GO,0.33469605445861816,1,0,0,0,6636.500835895538
47,NOGO,NA,0,0,1,0,6666.730896949768
48,NOGO,0.7617418766021729,0,0,0,1,6684.250976800919
49,NOGO,0.3294188976287842,0,0,0,1,6712.181002855301
50,GO,0.5338039398193359,1,0,0,0,6736.47105383873
51,GO,1.5884449481964111,1,0,0,0,6764.091118812561
52,NOGO,1.4737961292266846,0,0,0,1,6935.611503839493
53,GO,1.0481820106506348,1,0,0,0,7012.491669893265
54,NOGO,0,0,0,0,1,7054.231751918793
55,GO,0.7803828716278076,1,0,0,0,7079.691811800003
56,NOGO,0.7818689346313477,0,0,0,1,7129.501926898956
57,NOGO,NA,0,0,1,0,7163.751994848251
58,GO,0,1,0,0,0,7237.752160787582
59,GO,NA,0,1,0,0,8049.703996896744
60,NOGO,0.3760108947753906,0,0,0,1,8138.494177818298
61,GO,0,1,0,0,0,8170.654250860214
62,GO,1.0671100616455078,1,0,0,0,8266.064509868622
63,NOGO,1.3201849460601807,0,0,0,1,8296.434577941895
64,GO,NA,0,1,0,0,8644.175471782684
65,NOGO,0.09999608993530273,0,0,0,1,8665.005388975143
66,GO,0.010612010955810547,1,0,0,0,8697.745466947556
67,GO,1.4424948692321777,1,0,0,0,8760.705671787262
68,NOGO,0.6624891757965088,0,0,0,1,8802.865726947784
69,NOGO,NA,0,0,1,0,8826.805760860443
70,GO,NA,0,1,0,0,8850.115811824799
71,NOGO,0.19709396362304688,0,0,0,1,8869.53585600853
72,NOGO,0.7909119129180908,0,0,0,1,8907.655950784683
73,GO,1.4532580375671387,1,0,0,0,8931.975980997086
74,GO,0.8268868923187256,1,0,0,0,8971.616079807281
75,GO,0.8040318489074707,1,0,0,0,9007.866162776947
76,GO,NA,0,1,0,0,9048.816249847412
77,NOGO,NA,0,0,1,0,9092.726336956024
78,GO,0.09822201728820801,1,0,0,0,9108.496365785599
79,NOGO,1.008768081665039,0,0,0,1,9424.607084989548
80,GO,1.7722711563110352,1,0,0,0,9464.577172994614
81,NOGO,0.7963180541992188,0,0,0,1,9508.56727695465
82,NOGO,NA,0,0,1,0,9545.117417812347
83,GO,1.0276589393615723,1,0,0,0,9568.237442970276
84,GO,0.17105507850646973,1,0,0,0,9800.247953891754
85,NOGO,0,0,0,0,1,9819.297991991043
86,NOGO,0.8325998783111572,0,0,0,1,9853.058062791824
87,GO,1.3399019241333008,1,0,0,0,9923.508433818817
88,GO,0.3524198532104492,1,0,0,0,9979.688347816467
89,GO,0.7203309535980225,1,0,0,0,10054.808516979218
90,NOGO,1.3438467979431152,0,0,0,1,10087.548581838608
91,NOGO,0.922396183013916,0,0,0,1,10133.19869184494
92,GO,0.8967719078063965,1,0,0,0,10158.828738927841
93,NOGO,1.4185080528259277,0,0,0,1,10176.568794965744
94,GO,0.33038902282714844,1,0,0,0,10371.349224805832
95,NOGO,1.5043690204620361,0,0,0,1,10401.579284906387
96,NOGO,NA,0,0,1,0,10451.519389867783
97,NOGO,0.7664539813995361,0,0,0,1,10469.549431800842
98,GO,0.9740681648254395,1,0,0,0,10511.239523887634
99,GO,NA,0,1,0,0,10546.599634885788
100,NOGO,0.5501048564910889,0,0,0,1,10610.879781007767
101,GO,1.5008621215820312,1,0,0,0,10637.69983291626
102,NOGO,NA,0,0,1,0,10703.189992904663
103,GO,0.004358053207397461,1,0,0,0,10828.49027299881
104,NOGO,NA,0,0,1,0,10895.810418844223
105,GO,0.5049948692321777,1,0,0,0,10908.390450000763
106,GO,NA,0,1,0,0,11006.840663909912
107,GO,0.5717630386352539,1,0,0,0,11027.590714931488
108,GO,0.7654008865356445,1,0,0,0,11120.850928783417
109,NOGO,NA,0,0,1,0,11184.961059808731
110,GO,0.264477014541626,1,0,0,0,11244.081195831299
111,GO,NA,0,1,0,0,11267.991239786148
112,GO,NA,0,1,0,0,11301.421320915222
113,GO,1.6316828727722168,1,0,0,0,11313.671345949173
114,NOGO,NA,0,0,1,0,11337.991395950317
115,NOGO,0.22471094131469727,0,0,0,1,11522.57181096077
116,GO,0,1,0,0,0,11605.911993980408
117,GO,0.21349000930786133,1,0,0,0,11647.422092914581
118,GO,0.609173059463501,1,0,0,0,11681.432172775269
119,NOGO,0.9665751457214355,0,0,0,1,11751.412324905396
120,NOGO,0,0,0,0,1,11938.622746944427
121,GO,0.036242008209228516,1,0,0,0,12032.362978935242
122,GO,NA,0,1,0,0,12077.123086929321
123,NOGO,0.24608182907104492,0,0,0,1,12118.873176813126
124,NOGO,NA,0,0,1,0,12167.38326883316
125,GO,0,1,0,0,0,12193.943339824677
126,GO,1.4432988166809082,1,0,0,0,12254.533485889435
127,GO,0,1,0,0,0,12416.873840808868
128,NOGO,0.7138779163360596,0,0,0,1,12446.02390384674
129,NOGO,NA,0,0,1,0,12622.68429684639
130,NOGO,NA,0,0,1,0,12971.135078907013
131,NOGO,0.42107200622558594,0,0,0,1,12998.765144824982
132,NOGO,0.729917049407959,0,0,0,1,13038.145226955414
133,GO,NA,0,1,0,0,13227.385717868805
134,GO,1.0452799797058105,1,0,0,0,13664.396657943726
