Trial_number,Time_s
1,12.805109977722168
2,26.330291986465454
3,39.84088611602783
4,57.688520193099976
5,71.76918816566467
6,89.66572713851929
7,112.40103316307068
8,127.57358407974243
9,142.00030612945557
10,157.31954503059387
11,172.76927304267883
12,186.5598361492157
13,200.55939412117004
14,215.46934509277344
15,228.62692618370056
16,241.79770016670227
17,255.113872051239
18,268.6833691596985
19,283.6884431838989
20,310.8225350379944
21,324.41097712516785
22,339.3472230434418
23,354.40563011169434
24,368.0174140930176
25,381.3268530368805
26,397.55592799186707
27,418.11793398857117
28,433.62344002723694
29,446.99179315567017
30,461.6095190048218
31,475.1665861606598
32,488.48723316192627
33,503.18095302581787
34,517.5071551799774
35,530.8535871505737
36,545.8392491340637
37,560.1877710819244
38,574.6498870849609
39,589.5247070789337
40,604.1252570152283
41,630.3482351303101
42,649.6448380947113
43,693.6781730651855
44,707.2847721576691
45,724.3906610012054
46,803.2697350978851
47,817.2652711868286
48,843.2692611217499
49,867.2116131782532
50,880.9054381847382
51,900.6311750411987
52,941.998829126358
53,986.5032351016998
54,1013.7743079662323
55,1048.9767370224
56,1123.3242361545563
57,1144.7880671024323
58,1392.5070600509644
59,1405.9014780521393
60,1419.9336161613464
61,1433.2901570796967
62,1450.2842299938202
63,1465.3416111469269
64,1479.2245140075684
65,1501.4695901870728
66,1515.0151760578156
67,1531.1596970558167
68,1547.9134950637817
69,1561.2029881477356
70,1575.352919101715
71,1595.5870311260223
72,1608.8870270252228
73,1624.7139220237732
74,1643.3987171649933
75,1659.8434171676636
76,1687.074779033661
77,1700.9872741699219
78,1717.238070011139
79,1739.0382180213928
80,1767.3704299926758
81,1781.009360074997
82,1796.7557661533356
83,1823.370325088501
84,1836.9793691635132
85,1850.721381187439
86,1866.6701350212097
87,1897.3815340995789
88,1928.325671195984
89,1943.2132821083069
90,2656.5772910118103
91,2671.302174091339
92,2685.69629406929
93,2701.1017501354218
94,2714.5759949684143
95,2728.114175081253
96,2743.3147361278534
97,2758.5869500637054
98,2772.3308351039886
99,2787.5279021263123
100,2802.571249961853
101,2815.8549420833588
102,2836.325807094574
103,2857.7425940036774
104,2872.4634761810303
105,2887.2297689914703
106,2905.635143995285
107,3025.638158082962
108,3041.359102010727
109,3063.2209391593933
110,3094.4868199825287
111,3116.099714040756
112,3132.581143140793
113,3158.6566581726074
114,3179.425513982773
115,3237.914642095566
116,3253.715980052948
117,3267.562049150467
118,3282.2900660037994
119,3307.8545961380005
120,3371.286565065384
121,3385.1219370365143
122,3400.528519153595
123,3416.569046020508
124,3460.28214097023
125,3516.267858982086
126,3541.6216950416565
127,3554.8676719665527
128,3571.161890029907
129,3596.8811271190643
130,3613.814994096756
131,3636.734230041504
132,3663.6950681209564
133,3685.128760099411
134,3698.9604320526123
135,3714.1953999996185
136,3728.679710149765
137,3748.429885149002
138,3762.4552659988403
139,3776.1269931793213
140,3792.196510076523
141,3806.4080851078033
142,3848.818578004837
143,3888.513060092926
144,3929.38538813591
145,3945.3826999664307
146,3959.7665181159973
147,3973.1766350269318
148,3990.5380680561066
149,4006.5788600444794
150,4022.255086183548
151,4039.9826741218567
152,4055.6381301879883
153,4073.3679909706116
154,4086.947453022003
155,4102.9418959617615
156,4116.31781411171
157,4138.261516094208
158,4152.187462091446
159,4180.793843984604
160,4200.529563188553
161,4220.725344181061
162,4266.9628121852875
163,4285.261206150055
164,4299.223690986633
165,4332.7885200977325
166,4346.951393127441
167,4364.385188102722
168,4387.070264101028
169,4403.11616396904
170,4444.665322065353
171,4467.052425146103
172,4491.841541051865
173,4506.0654990673065
174,4520.673130989075
175,4535.958076000214
176,4549.152245998383
177,4563.178061962128
178,4595.830804109573
179,4613.77467417717
180,4629.88162612915
181,4654.988178014755
182,4670.131299972534
183,4692.391061067581
184,4708.0703229904175
185,4724.111747980118
186,4787.074864149094
187,4802.6982181072235
188,4815.913825035095
189,4833.086071968079
190,4847.653614044189
191,4893.168630123138
192,4906.4728910923
193,4923.506489038467
194,4940.3944001197815
195,4972.4958391189575
196,4986.648015022278
197,5025.0671219825745
198,5038.339545965195
199,5056.108844041824
