Trial_number,Time_s
1,570.0495419502258
2,583.6006650924683
3,597.4087469577789
4,616.5068089962006
5,632.1728370189667
6,648.9736940860748
7,663.3020660877228
8,677.7408740520477
9,691.9845020771027
10,714.3276641368866
11,729.6354110240936
12,743.1655249595642
13,756.3257069587708
14,770.1842350959778
15,791.6956751346588
16,806.395514011383
17,986.3285441398621
18,1011.8561320304871
19,1434.222254037857
20,1448.217159986496
21,1466.4640929698944
22,1483.0687980651855
23,1515.158833026886
24,1551.6195220947266
25,1568.1949319839478
26,1592.1416461467743
27,3140.2115590572357
28,3153.9023809432983
29,3201.8453130722046
30,3341.709839105606
31,3359.7041330337524
32,3380.903088092804
33,3395.6411550045013
34,3412.5042560100555
35,3474.856518983841
36,3490.4635269641876
37,3508.442847967148
38,3523.868739128113
39,3544.6397140026093
40,3567.849776983261
41,3587.089775085449
42,3621.106423139572
43,3703.2761170864105
44,3738.8839371204376
45,3770.8331820964813
46,4590.101593017578
47,5117.1793830394745
48,5145.830011129379
49,5173.501678943634
50,5227.205106019974
51,5407.39891910553
52,5443.354691982269
53,5462.102050065994
54,6131.131238937378
55,6781.251682043076
56,7600.46883893013
57,9582.972774982452
58,9601.337795972824
59,9628.457718133926
60,9697.599573135376
61,9711.789191961288
62,9727.835469007492
63,9742.264930009842
64,9759.063235998154
65,9776.930905103683
66,9792.435806035995
67,9806.50286912918
68,9822.111042022705
69,10186.63575911522
70,10212.405622005463
71,10361.79443693161
72,10407.959613084793
73,10423.27039194107
74,10444.921288013458
75,10479.26387310028
76,10555.269145011902
77,10571.834860086441
78,10591.546651124954
79,10669.699923038483
80,10711.103816986084
81,10733.086542129517
82,11491.632313013077
83,11508.631916046143
84,11820.473515033722
85,11839.468822956085
86,11864.680106163025
87,12097.20023393631
88,12113.20861697197
89,12132.006052970886
90,12148.94465303421
91,12162.478903055191
92,12176.372792005539
93,12192.811449050903
94,12214.686408042908
95,12231.051957130432
96,12265.5492041111
97,12477.690026044846
98,13123.304774999619
99,14122.104182004929
100,14145.698365926743
