Trial_number,Time_s
1,127.626431
2,141.0028491
3,158.031657
4,172.9868259
5,187.2996459
6,200.502414
7,226.0835891
8,248.990514
9,262.3971541
10,277.9601099
11,296.115799
12,309.6975031
13,323.2049119
14,540.8628709
15,554.04231
16,567.6844411
17,585.8839691
18,599.4456549
19,612.6442399
20,628.4630151
21,642.080447
22,656.1611991
23,672.192507
24,693.0770519
25,706.979434
26,795.0200901
27,808.523838
28,825.9451571
29,849.0672569
30,866.3285329
31,880.0868571
32,893.366585
33,910.730514
34,954.3695459
35,1019.193225
36,1032.96391
37,1062.442053
38,1080.617044
39,1095.377872
40,1111.990925
41,1126.686433
42,1143.020765
43,1162.090615
44,1872.23606
45,1886.304761
46,2031.982083
47,2051.878302
48,2241.425425
49,2274.676795
50,2288.776485
51,2303.271173
52,2323.234017
53,2351.218797
54,2366.560035
55,2380.661046
56,2394.97868
57,2464.068809
58,2480.034493
59,2500.300226
60,2513.822178
61,2528.464235
62,2555.10273
63,2577.388752
64,2618.93548
65,2633.772025
66,2742.190834
67,2821.798809
68,2866.850102
69,3007.812544
70,3526.110579
71,3540.544068
72,3564.911744
73,3579.676865
74,3594.734602
75,3608.522629
76,3627.588515
77,3644.605846
78,3667.296219
79,3682.775975
80,3697.638325
81,3712.325933
82,3774.452923
83,3788.862397
84,3802.422298
85,3816.382963
86,3831.885623
87,3860.016808
88,4221.201998
89,4237.053041
90,4252.20799
91,4280.381927
92,4308.052323
93,4326.403176
94,4351.54257
95,4394.300422
96,4413.368607
97,4430.699464
98,4458.284496
99,4486.826421
100,4528.862608
101,4549.395331
102,4564.048174
103,4579.481264
104,4597.676308
105,4612.446857
106,4628.758191
107,4650.519261
108,4678.695044
109,4694.796469
110,4711.133514
111,4738.111103
112,4796.208875
113,4822.16905
114,4835.764894
115,4849.108094
116,4874.091173
117,4887.945366
118,4901.229687
119,4917.221771
120,4935.059988
121,4949.625144
122,4966.409151
123,4980.786068
124,5011.351651
125,5048.11402
126,5067.336021
127,5115.019768
128,5129.020914
129,5194.850055
130,5214.922797
131,5234.276687
132,5276.260159
133,5300.178583
134,5327.318556
135,5341.494
136,5367.917356
137,5381.706109
138,5440.850931
139,5460.922299
140,5504.547118
141,5736.742437
142,5759.07682
143,5795.494735
144,5834.688263
145,5895.18004
146,5908.609597
147,5929.260086
148,5946.75195
149,5966.42018
150,6035.377595
151,6380.769383
152,6398.745464
153,6441.300168
154,6462.575188
155,6475.906622
156,6494.621014
157,6509.123273
158,6534.800455
159,6570.274688
160,6596.841109
161,6616.904161
162,6630.407823
163,6645.974189
164,6662.066015
165,6709.440519
166,6732.018274
167,6766.577589
168,6779.774575
169,6803.784321
170,6824.551674
171,6841.948553
172,6862.733364
173,6877.743045
174,6895.462583
175,6911.666314
176,6933.69699
177,6958.715103
178,6977.14429
179,6990.50302
180,7005.659571
181,7033.897842
182,7051.018954
183,7083.121312
184,7097.253606
185,7114.527914
186,7135.141768
187,7150.84065
188,7173.816216
189,7192.245941
190,7211.477714
191,7226.947581
192,7255.992414
193,7270.277758
194,7300.300108
195,7315.466192
196,7330.622981
197,7345.009031
198,7359.935484
199,7377.454317
200,7394.159456
201,7410.395862
202,7425.269068
203,7449.688777
204,7485.960324
205,7515.033401
206,7540.091034
207,7557.708952
208,7571.635558
209,7591.152337
210,7606.520802
211,7627.492418
212,7643.157713
213,7658.44262
214,7672.709869
215,7688.407006
216,7701.918067
217,7716.609351
218,7732.219345
219,7748.979539
220,7764.529627
221,7779.080762
222,7796.238835
223,7824.208459
224,7850.29076
225,7867.487718
226,7880.78281
227,7897.091634
228,7910.853109
229,7929.045567
230,7942.723174
231,7968.84223
232,7998.383197
233,8011.977534
234,8027.567462
235,8041.317159
236,8055.132175
237,8068.484242
238,8093.476134
239,8114.643894
240,8134.711588
241,8160.013846
242,8173.382461
243,8186.756147
244,8204.30878
245,8220.608925
246,8238.150319
247,8295.982466
248,8338.245995
249,8369.5971
250,8386.860297
251,8405.195722
252,8422.464304
253,8444.136899
254,8462.602408
255,8476.644694
256,8491.791083
257,8535.806296
258,8551.826975
259,8576.55353
260,8591.274101
261,8606.36076
262,8646.361757
263,8749.400369
264,8764.703225
265,8778.622575
266,8827.543101
267,8841.297285
268,9093.942754
269,9138.232348
270,9151.577695
271,9166.077837
272,9181.869235
273,9197.459675
274,9220.450605
275,9237.069816
276,9254.909606
277,9273.307902
278,9290.408409
279,9308.605915
280,9324.240679
281,9340.965921
282,9432.850467
283,9485.930369
284,9506.272246
285,9526.604982
286,9546.199084
287,9585.204106
288,9620.433613
289,9636.572843
290,9657.870456
291,9697.504297
292,9734.922732
293,9841.929963
294,9861.27166
295,9882.916303
296,9966.480845
297,10148.66698
298,10165.94149
299,10183.58415
300,10211.89964
301,10246.2688
302,10274.47797
303,10299.4762
304,10313.6441
305,10332.08953
306,10354.11847
307,10392.80064
308,10424.71032
309,10454.86779
310,10469.85827
311,10486.1756
312,10512.86406
313,10538.15403
314,10555.21949
315,10568.44361
316,10583.33397
317,10598.01535
318,10611.39578
319,10627.20784
320,10643.9787
321,10662.38347
322,10678.67869
323,10691.84985
324,10710.09161
325,10724.36621
326,10740.78593
327,10754.99614
328,10772.70093
329,10786.17036
330,10799.23466
331,10815.84692
332,10835.74445
333,10853.09975
334,10869.86764
335,10884.55356
336,10981.92169
337,10996.27469
338,11010.23771
339,11026.69011
340,11040.466
341,11056.01052
342,11070.26959
343,11086.12701
344,11100.06077
345,11113.97404
346,11127.20776
347,11153.36679
348,11175.77944
349,11200.46975
350,11219.21183
351,11233.09167
352,11250.23874
353,11274.50057
354,11304.97608
355,11345.32229
356,11358.6044
357,11385.85728
358,11414.4061
359,11432.48296
360,11447.81099
361,11530.86613
362,11562.18446
363,11576.89309
364,11590.68438
365,11613.98753
366,11630.91235
367,11648.19802
368,11662.93809
369,11687.69625
370,11703.63381
371,11719.85665
372,11735.23654
373,11749.54866
374,11764.18196
375,11810.47412
376,11824.39683
377,11841.33222
378,11897.69698
379,11912.34372
380,11936.94321
381,11951.73923
382,11965.94093
383,11979.3576
384,11993.19315
385,12008.06999
386,12022.20976
387,12036.04593
388,12055.34352
389,12069.51454
390,12084.45268
391,12104.41479
392,12119.75491
393,12133.14178
394,12146.89368
395,12163.65796
396,12200.92779
397,12232.22364
398,12247.97263
399,12269.47277
400,12283.93909
401,12297.45167
402,12311.68805
403,12332.28348
404,12350.63403
405,12385.44109
406,12412.02749
407,12439.66641
408,12458.84947
409,12473.02936
410,12571.76473
411,12585.32691
412,12600.35781
413,12650.48771
414,12692.91148
415,12718.93573
416,12734.05859
417,12761.10191
418,12778.13582
419,12793.36624
420,12806.45734
421,12972.64083
422,12988.56745
423,13003.07623
424,13016.91018
425,13035.97109
426,13050.31828
427,13065.43891
428,13079.43909
429,13096.30128
430,13111.89646
431,13125.61867
432,13141.52576
433,13156.92584
434,13170.69722
435,13184.49137
436,13203.54311
437,13221.74696
438,13239.42667
439,13258.76184
440,13272.51581
441,13287.47214
442,13303.07978
443,13316.44351
444,13341.79806
445,13359.65734
446,13373.01446
447,13395.74631
448,13421.13459
449,13435.7396
450,13505.00552
451,13523.92883
452,13538.1332
453,13578.38402
454,13606.57654
455,13626.94819
456,13639.96086
457,13673.27264
458,13734.51861
459,13755.02018
460,13770.40886
461,13829.09024
462,13858.06388
463,13884.16483
464,13899.83139
465,14062.6034
466,14077.08383
467,14098.56474
